Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	sca.adj.pval	sca.P.Value
prt418	0.0630787649654629	-0.397465049530268	0.523622579461194	-2.5025771866965	0.269315508186792	0.787834715929388	0.985573821927676	-6.65568528857582	0.985573821927676	0.787834715929388
prt1008	0.112360990485651	-0.368607468352228	0.593329449323529	0.615656144648745	0.459086265424543	0.646389653480137	0.969523234678269	-6.65573065102818	0.969523234678269	0.646389653480137
prt2194	-0.0922210819612443	-0.357165835971036	0.172723672048547	1.77054796139479	-0.683779856803652	0.494413153211921	0.956921424360036	-6.65577148827197	0.956921424360036	0.494413153211921
prt3326	0.0549943458912803	-0.119651386315335	0.229640078097896	-0.44743419456786	0.618612461092764	0.536442167452394	0.965086765472212	-6.6557924484583	0.965086765472212	0.536442167452394
prt1291	-0.125160024036175	-0.536763941135751	0.2864438930634	0.143098703618196	-0.597439064533706	0.550486498345566	0.965086765472212	-6.65579853616272	0.965086765472212	0.550486498345566
prt2804	-0.0978895403253075	-0.432077953057535	0.23629887240692	-0.397122899292566	-0.575544137615328	0.56519040445108	0.965086765472212	-6.65588562657544	0.965086765472212	0.56519040445108
prt4436	0.0631487905669488	-0.299820177164244	0.426117758298142	-2.30512567298203	0.342087532663873	0.73247525022402	0.979580150609102	-6.65589813559462	0.979580150609102	0.73247525022402
prt3332	-0.0780673597898183	-0.349736498374027	0.193601778794391	-0.954976648894727	-0.564617096106938	0.572593254082818	0.965670715872881	-6.65592527034583	0.965670715872881	0.572593254082818
prt1230	-0.03209438466717	-0.502274741760831	0.438085972426491	-2.53983371725335	-0.134244584524032	0.893285294563476	0.995600960105165	-6.65625825582485	0.995600960105165	0.893285294563476
prt4886	0.0358782221648122	-0.196673363237628	0.268429807567253	-2.41751054627197	0.303372243050433	0.761775893051225	0.985484270475232	-6.65663237451483	0.985484270475232	0.761775893051225
prt4299	-0.0807647457411231	-0.38848162571501	0.226952134232764	-1.7651630117319	-0.515922734002316	0.60618262097657	0.969404648324443	-6.657025393128	0.969404648324443	0.60618262097657
prt3177	0.0825545620622917	-0.16317333873925	0.328282462863834	0.51408904395782	0.660022880766616	0.509534921299354	0.95807255650145	-6.65731939599115	0.95807255650145	0.509534921299354
prt5981	-0.0371239347700536	-0.474805748938834	0.400557879398727	-3.49472740994054	-0.166848090884571	0.867590611283565	0.990791133796767	-6.65736743816557	0.990791133796767	0.867590611283565
prt2561	0.282767891728679	-0.835733315722452	1.40126909917981	-0.165209919198862	0.496903696518605	0.619512236389566	0.969404648324443	-6.65746696393948	0.969404648324443	0.619512236389566
prt5890	-0.0626561886037243	-0.254852296900445	0.129539919692996	0.0442072683914711	-0.640450862005018	0.52216339688162	0.962217561821167	-6.65755958792645	0.962217561821167	0.52216339688162
prt3619	-0.125085600866538	-0.544727728218499	0.294556526485422	0.433626271770822	-0.585649606724958	0.558377495386203	0.965086765472212	-6.65761655382406	0.965086765472212	0.558377495386203
prt1214	0.141006907125121	-0.300902316830294	0.582916131080535	1.64865418752308	0.62688189504734	0.53101674732323	0.965086765472212	-6.65784896914758	0.965086765472212	0.53101674732323
prt5568	-0.0813028027378213	-0.319432031505151	0.156826426029508	1.60006958121046	-0.67068629728393	0.502708325762457	0.957960640927786	-6.65795960095276	0.957960640927786	0.502708325762457
prt2981	-0.133801170254041	-0.513222262231433	0.24561992172335	3.72281937072207	-0.692728803210587	0.48877823471573	0.95464498967916	-6.65802308521625	0.95464498967916	0.48877823471573
prt3051	0.0726782580177709	-0.312730371753666	0.458086887789208	-1.03156798207505	0.370645551291338	0.71108458903132	0.978296548144983	-6.65820181868388	0.978296548144983	0.71108458903132
prt4677	-0.0589455082234226	-0.238624492989152	0.120733476542307	-1.05288140658679	-0.644760467211434	0.519418609626944	0.960996502547538	-6.65833754256289	0.960996502547538	0.519418609626944
prt5102	-0.0150415351913122	-0.234306726572153	0.204223656189529	-1.52535615019969	-0.134824920550586	0.892812126684291	0.995600960105165	-6.6584103014405	0.995600960105165	0.892812126684291
prt4448	0.0523221704286074	-0.250293706520845	0.35493804737806	-1.50513441539581	0.33983182758104	0.734148810097221	0.979580150609102	-6.65853067656552	0.979580150609102	0.734148810097221
prt3202	-0.0674207206934891	-0.268014412002831	0.133172970615853	-0.00105140411686751	-0.660387367420642	0.509315740759939	0.957960640927786	-6.65896826120091	0.957960640927786	0.509315740759939
prt5990	-0.114858994349033	-0.557604813110603	0.327886824412537	-0.988055668500184	-0.509932409967051	0.610366814339824	0.969404648324443	-6.65897330415534	0.969404648324443	0.610366814339824
prt4563	-0.108477008247596	-0.429976768462558	0.213022751967365	2.08758205794371	-0.662850588395083	0.507719515448862	0.957960640927786	-6.65903764394942	0.957960640927786	0.507719515448862
prt1076	-0.0318570610267495	-0.345699155043746	0.281985032990247	-2.9010636688964	-0.19963235026924	0.841882820843695	0.990791133796767	-6.65906260173949	0.990791133796767	0.841882820843695
prt447	-0.121660861934069	-0.506987593303395	0.263665869435257	-0.0841276767588443	-0.620454052984175	0.535264980427411	0.965086765472212	-6.65929721785556	0.965086765472212	0.535264980427411
prt958	-0.0924012216664552	-0.420214242427387	0.235411799094476	-0.896782426215736	-0.553990042367683	0.579868521223451	0.966018013845682	-6.65965081066597	0.966018013845682	0.579868521223451
prt3780	0.129916609457582	-0.253631796046006	0.513465014961169	4.09593283465991	0.665401901008006	0.506082508329397	0.957960640927786	-6.65996320912337	0.957960640927786	0.506082508329397
prt4999	0.0730761981899748	-0.174887083712817	0.321039480092766	-1.55253805397626	0.579210292290635	0.562744522760694	0.965086765472212	-6.65996803827461	0.965086765472212	0.562744522760694
prt1585	-0.0648136492271656	-0.351924408563916	0.222297110109585	-2.49769350651439	-0.443880576254868	0.657384417010636	0.972328842951842	-6.66008488129972	0.972328842951842	0.657384417010636
prt2063	-0.013056411503372	-0.36890750536251	0.342794682355766	-3.96504085834079	-0.0722019431274449	0.942489028206679	0.995617540509565	-6.66017753199598	0.995617540509565	0.942489028206679
prt1440	-0.136367117993967	-0.587180957192098	0.314446721204164	-0.0657105781699374	-0.594377117033172	0.552541256405517	0.965086765472212	-6.66030381873485	0.965086765472212	0.552541256405517
prt2328	0.0995719447326684	-0.187006568234616	0.386150457699952	0.804195157982167	0.682553439884157	0.495187965766894	0.956921424360036	-6.66040442738632	0.956921424360036	0.495187965766894
prt4493	-0.0678596097890677	-0.307045529839316	0.17132631026118	-1.96188992387385	-0.557734595846639	0.577334711482499	0.966018013845682	-6.66096209989354	0.966018013845682	0.577334711482499
prt5592	-0.0966528880980968	-0.428626359654163	0.23532058345797	-1.30866617450688	-0.572274796454264	0.56743999873735	0.965086765472212	-6.66112590166372	0.965086765472212	0.56743999873735
prt5939	-0.0932087847133639	-0.424044798625488	0.23762722919876	0.693714930757887	-0.553532431863369	0.580145928457949	0.966018013845682	-6.66157747709227	0.966018013845682	0.580145928457949
prt3081	0.0247858516324695	-0.250856367183795	0.300428070448734	-2.88530513796154	0.176868864719833	0.859716467808578	0.990791133796767	-6.66158360797719	0.990791133796767	0.859716467808578
prt2340	0.0816974784836497	-0.239157713902365	0.402552670869664	-0.766503305654318	0.500332312381258	0.6170734293068	0.969404648324443	-6.66167101695461	0.969404648324443	0.6170734293068
prt3455	0.0792503465166838	-0.156233542148438	0.314734235181805	4.13634436215272	0.661124522046463	0.508820409680008	0.957960640927786	-6.66184599936485	0.957960640927786	0.508820409680008
prt3135	-0.0791727877796911	-0.433349786783551	0.275004211224169	-1.28524552775376	-0.439382622830069	0.660607753103664	0.972328842951842	-6.66190146421503	0.972328842951842	0.660607753103664
prt2892	0.117859287968426	-0.302988310942218	0.53870688687907	-0.507070239491437	0.550331495972042	0.582357557930342	0.966418131187637	-6.66191526256906	0.966418131187637	0.582357557930342
prt2229	-0.078751438354684	-0.332720784685388	0.17521790797602	-0.786603752151039	-0.609219929873985	0.542654405077836	0.965086765472212	-6.66201527996341	0.965086765472212	0.542654405077836
prt5024	0.0930484562248739	-0.178386863013148	0.364483775462896	1.35430647026686	0.673397130114321	0.500984507053519	0.957960640927786	-6.66220954686763	0.957960640927786	0.500984507053519
prt2447	-0.0646406241442512	-0.527904623431381	0.398623375142879	-4.20096580693849	-0.274463132972855	0.783896517007747	0.985573821927676	-6.66241669666041	0.985573821927676	0.783896517007747
prt3151	0.0277381502109231	-0.469705236273101	0.525181536694947	-3.86854902492439	0.109686923675795	0.912723392057297	0.995617540509565	-6.66245774580316	0.995617540509565	0.912723392057297
prt681	0.0842298259582281	-0.16943761698646	0.337897268902916	0.00409242775106717	0.65243147642536	0.514432108398903	0.95954451492162	-6.66252410447686	0.95954451492162	0.514432108398903
prt5091	-0.0629921194163819	-0.251309966337051	0.125325727504287	-0.967934436423548	-0.657374820304672	0.511276196366361	0.958642868186927	-6.66253455912704	0.958642868186927	0.511276196366361
prt1148	0.0150676565400345	-0.181329823776029	0.211465136856098	-1.91940600176138	0.150801589908187	0.880204326955595	0.992898281957805	-6.66263969337325	0.992898281957805	0.880204326955595
prt969	0.0697874337774835	-0.13420518512927	0.273780052684237	3.5250846789153	0.672036797468482	0.501849958153391	0.957960640927786	-6.66270859921066	0.957960640927786	0.501849958153391
prt1669	0.0905657119622299	-0.200296340280879	0.381427764205339	-0.587790216004238	0.611785779968805	0.540963378463037	0.965086765472212	-6.6627675117011	0.965086765472212	0.540963378463037
prt1018	-0.121355808565453	-0.519599526142474	0.276887909011568	0.395668121478635	-0.598762249565219	0.549613443418771	0.965086765472212	-6.66277370995156	0.965086765472212	0.549613443418771
prt3611	0.0465933181229234	-0.1306969193936	0.223883555639447	-2.04005942659839	0.516583930369452	0.605718671061977	0.969404648324443	-6.66284126819644	0.969404648324443	0.605718671061977
prt1379	-0.107096897029306	-0.434542387173465	0.220348593114854	0.822290109058467	-0.642546120304911	0.520803613611017	0.961315162462108	-6.66288823937313	0.961315162462108	0.520803613611017
prt3861	0.159531311824554	-0.340773749195241	0.659836372844349	2.35088841771011	0.626451468696262	0.531298179208089	0.965086765472212	-6.66293821113532	0.965086765472212	0.531298179208089
prt2264	0.0763343872086795	-0.141150838732481	0.29381961314984	1.40724882655297	0.68948437077599	0.490818126931919	0.956429958588622	-6.66302293066933	0.956429958588622	0.490818126931919
prt1277	-0.0989877706584807	-0.422608512727899	0.224632971410938	-0.323978089148475	-0.600999985066049	0.54811974284481	0.965086765472212	-6.66305903620426	0.965086765472212	0.54811974284481
prt5026	-0.145806952983883	-0.610840626150962	0.319226720183195	0.558930656934213	-0.616032251822573	0.538155958277471	0.965086765472212	-6.66312302330976	0.965086765472212	0.538155958277471
prt2260	0.0932471470708042	-0.234413437960374	0.420907732101982	-0.0156221309066848	0.559177369864546	0.576299975248566	0.966018013845682	-6.66336947896094	0.966018013845682	0.576299975248566
prt3044	-0.146372486996206	-0.753524804451027	0.460779830458614	-0.376424875475021	-0.473818747215642	0.635865377731292	0.969404648324443	-6.66341610752023	0.969404648324443	0.635865377731292
prt3014	-0.071750173485341	-0.341786546784189	0.198286199813507	1.18118106611928	-0.522035087900401	0.601876729489162	0.969404648324443	-6.66345443551474	0.969404648324443	0.601876729489162
prt491	0.112798360009164	-0.9437298301151	1.16932655013343	-2.99519269718916	0.209931853001645	0.833835244017413	0.990791133796767	-6.66385250787299	0.990791133796767	0.833835244017413
prt5730	0.0247496014015365	-0.393589401233887	0.44308860403696	-2.09335390008394	0.116313917377411	0.907463354652622	0.995600960105165	-6.66401635343236	0.995600960105165	0.907463354652622
prt5530	0.0500655164414759	-0.101764565204529	0.201895598087481	-1.03345160773418	0.64788356309483	0.517362005701385	0.960071610895595	-6.66406105244678	0.960071610895595	0.517362005701385
prt3872	-0.073103343301734	-0.313485442709844	0.167278756106376	0.202328873558309	-0.597466449456218	0.550460775115027	0.965086765472212	-6.66413192120603	0.965086765472212	0.550460775115027
prt4350	-0.086413277314594	-0.370358376002061	0.197531821372873	-1.29037746898317	-0.598024996686287	0.550112675411425	0.965086765472212	-6.66422164512833	0.965086765472212	0.550112675411425
prt1953	0.0648727327347657	-0.159224653855453	0.288970119324984	-0.491409234107903	0.568776295171679	0.569767087261399	0.965670715872881	-6.66441532208171	0.965670715872881	0.569767087261399
prt1903	-0.0170559151569285	-0.382884233084557	0.3487724027707	-3.51877144675651	-0.091729340801874	0.92697106535431	0.995617540509565	-6.66464726636779	0.995617540509565	0.92697106535431
prt5760	0.0615696941310938	-0.131648116807053	0.254787505069241	-0.955012258844573	0.626064162313505	0.531558103679751	0.965086765472212	-6.66492582598735	0.965086765472212	0.531558103679751
prt5224	0.0780772366913219	-0.188668349490154	0.344822822872798	-0.639767920845297	0.57515667317765	0.56545838145704	0.965086765472212	-6.66512931944708	0.965086765472212	0.56545838145704
prt1616	-0.0855480012980232	-0.340638653120542	0.169542650524495	1.08609491912148	-0.658813366192553	0.510303482414899	0.958497720465285	-6.66514185420903	0.958497720465285	0.510303482414899
prt1282	0.118913862824604	-0.265819658933136	0.503647384582344	0.818808498319494	0.607226709451208	0.543970308905367	0.965086765472212	-6.66526498959699	0.965086765472212	0.543970308905367
prt478	0.0134773901901726	-0.234039009249397	0.260993789629742	-1.78535233663221	0.107024523117152	0.914819816728821	0.995617540509565	-6.66539892389916	0.995617540509565	0.914819816728821
prt898	0.0457132566587213	-0.275354895505621	0.366781408823063	-2.60509673465142	0.279983496562285	0.779648436278135	0.985573821927676	-6.66544852043848	0.985573821927676	0.779648436278135
prt305	0.164064516031997	-0.364425918180333	0.692554950244326	0.162839460499806	0.610006072972465	0.542149633002792	0.965086765472212	-6.66572741789056	0.965086765472212	0.542149633002792
prt2351	-0.166830242958032	-0.684356992638603	0.350696506722538	2.89199757749828	-0.633307110283175	0.526814912829678	0.963638013702799	-6.66582963533378	0.963638013702799	0.526814912829678
prt667	0.176499354139089	-0.34922033140546	0.702219039683638	2.99885340142613	0.659561522854687	0.509829070873917	0.958294559682456	-6.66587335756794	0.958294559682456	0.509829070873917
prt386	0.0925508290184518	-0.424313873097252	0.609415531134155	-2.09215799204616	0.352098250080954	0.72496354490131	0.979580150609102	-6.66605605440948	0.979580150609102	0.72496354490131
prt3393	0.104137078510651	-0.294779489082559	0.503053646103861	-0.922560283706427	0.512998571524017	0.608198708396235	0.969404648324443	-6.6660776368136	0.969404648324443	0.608198708396235
prt5686	-0.0693280945705099	-0.280099238729605	0.141443049588585	1.3462523479246	-0.646153625684276	0.518458615580232	0.960520080720741	-6.66616529832792	0.960520080720741	0.518458615580232
prt5133	0.00845779663217305	-0.566851766530241	0.583767359794587	-1.79132589587838	0.0289037625622717	0.976956138091715	0.996665417873201	-6.66623419335398	0.996665417873201	0.976956138091715
prt1216	0.0739456281729014	-0.167745737490736	0.315636993836539	-0.630538307155897	0.601207797045122	0.547992814811159	0.965086765472212	-6.66628516984467	0.965086765472212	0.547992814811159
prt1075	0.0891447198806469	-0.204944324283629	0.383233764044923	-0.429577762737336	0.595561199143873	0.551740170292606	0.965086765472212	-6.66639734763319	0.965086765472212	0.551740170292606
prt3252	0.0828274930251142	-0.155756277678279	0.321411263728507	0.892249406010192	0.681962100996585	0.495556519418416	0.956921424360036	-6.66672103713603	0.956921424360036	0.495556519418416
prt798	-0.0120504157201964	-0.238789025191605	0.214688193751213	-2.03501563231719	-0.10449013410837	0.916834143624259	0.995617540509565	-6.66696756615752	0.995617540509565	0.916834143624259
prt1129	0.146631164035571	-0.309955321567392	0.603217649638534	1.51879659634306	0.630948478813295	0.52835978616861	0.963715145538332	-6.66723314856757	0.963715145538332	0.52835978616861
prt1802	0.0774433487963503	-0.186174634244628	0.341061331837328	-1.35540816915962	0.577330918730086	0.564004162116589	0.965086765472212	-6.66727788174392	0.965086765472212	0.564004162116589
prt2384	0.0556868136422826	-0.299399149926691	0.410772777211256	-2.41947618115999	0.308341247464223	0.757989111440817	0.985484270475232	-6.66733310846057	0.985484270475232	0.757989111440817
prt2625	-0.0744132862508788	-0.496980203230601	0.348153630728844	-0.173721466330756	-0.346063152147307	0.729454594572278	0.979580150609102	-6.6673795570402	0.979580150609102	0.729454594572278
prt4973	-0.0124640049470348	-0.397181420104437	0.372253410210368	-3.25761342960806	-0.0637275806130762	0.949224951558497	0.99617076719647	-6.66746394861597	0.99617076719647	0.949224951558497
prt881	0.0714774276997476	-0.271741048107108	0.414695903506603	-1.50217543798757	0.4093524053798	0.682489356645739	0.975480191361242	-6.66766767702996	0.975480191361242	0.682489356645739
prt5412	-0.0285525637700594	-0.279646262105666	0.222541134565547	-2.13341371341578	-0.223533190468863	0.823231949738854	0.990791133796767	-6.66779926123396	0.990791133796767	0.823231949738854
prt1847	-0.260835159718277	-1.18128410717197	0.659613787735415	1.32991754056192	-0.556775797511609	0.57793288024502	0.966018013845682	-6.66789602579123	0.966018013845682	0.57793288024502
prt792	-0.0678435897741689	-0.394126710731127	0.258439531182789	-1.53522631142507	-0.408710962092674	0.682960212425279	0.975480191361242	-6.66799146540052	0.975480191361242	0.682960212425279
prt1095	-0.017626503202242	-0.239081930327884	0.2038289239234	-2.52096879435045	-0.156499945829146	0.875722122161546	0.991262470380989	-6.66831487680215	0.991262470380989	0.875722122161546
prt1236	0.0890176397763619	-0.368802196862283	0.546837476415007	-0.553989581143285	0.382204349148857	0.702505080365762	0.978296548144983	-6.66835825713636	0.978296548144983	0.702505080365762
prt3306	0.0719917727886499	-0.155997198956057	0.299980744533356	-0.312660083401343	0.620391640209555	0.53528163519522	0.965086765472212	-6.66868778492988	0.965086765472212	0.53528163519522
prt3511	-0.0254020292003991	-0.246142355374982	0.195338296974183	-2.43958286674407	-0.226263141543233	0.821117853783338	0.990791133796767	-6.66873043962005	0.990791133796767	0.821117853783338
prt1633	0.0755112256817495	-0.145970247625635	0.296992698989133	2.57612871465855	0.669706653178991	0.503327519506948	0.957960640927786	-6.66875076258577	0.957960640927786	0.503327519506948
prt4497	0.103584833709072	-0.274467119326009	0.481636786744152	-1.3998021117242	0.53860983015452	0.590447854392846	0.969006325590009	-6.66877567533951	0.969006325590009	0.590447854392846
prt2582	0.144259085010096	-0.351346292194535	0.639864462214727	0.0857409136954917	0.572042240637642	0.567579783120899	0.965086765472212	-6.66896078019048	0.965086765472212	0.567579783120899
prt724	-0.049490527691898	-0.192628617210634	0.093647561826838	-0.548785303196779	-0.679283975366334	0.497267464116654	0.957511163254147	-6.66901429020902	0.957511163254147	0.497267464116654
prt655	0.0448246116335018	-0.326276328548466	0.415925551815469	-2.45431240512073	0.237513726327442	0.812389106516682	0.990791133796767	-6.6691516766216	0.990791133796767	0.812389106516682
prt5565	0.0892157030307652	-0.175812713917414	0.354244119978944	1.77956426008295	0.661278914031374	0.508719327699578	0.957960640927786	-6.66920322939869	0.957960640927786	0.508719327699578
prt5266	-0.0933907864573212	-0.39295417328703	0.206172600372388	-0.814797495801634	-0.612658128428851	0.540407971417718	0.965086765472212	-6.66938088816133	0.965086765472212	0.540407971417718
prt3965	-0.182112838384941	-0.760373094325927	0.396147417556046	1.34134715991594	-0.618769621820868	0.536352907013258	0.965086765472212	-6.6699550533303	0.965086765472212	0.536352907013258
prt4858	-0.112246291452227	-0.458336241608313	0.233843658703858	0.476737065571107	-0.637187891216396	0.524289642095014	0.963177542121887	-6.67047729258961	0.963177542121887	0.524289642095014
prt3130	0.0305162243775445	-0.502944672257636	0.563977121012725	-2.61130886205065	0.112519046723122	0.910478314931854	0.995617540509565	-6.6705668914779	0.995617540509565	0.910478314931854
prt1925	0.0699148602411852	-0.137412980646723	0.277242701129094	-0.176907511678277	0.662441731930188	0.507974621004873	0.957960640927786	-6.6706110401222	0.957960640927786	0.507974621004873
prt5800	0.0538970348962085	-0.104895861257217	0.212689931049634	0.686029929085145	0.666726686119362	0.50522899968219	0.957960640927786	-6.67070776795944	0.957960640927786	0.50522899968219
prt3461	0.0812603155933257	-0.167994412566455	0.330515043753106	0.62328880826024	0.640468242236819	0.522151015857156	0.962217561821167	-6.67071362622147	0.962217561821167	0.522151015857156
prt1624	0.0394378623244966	-0.101899879555144	0.180775604204138	-0.979285689177919	0.548213894356005	0.583788364564423	0.966418131187637	-6.67075926148437	0.966418131187637	0.583788364564423
prt679	0.0651124629290232	-0.475487452580574	0.60571237843862	-2.59424531389832	0.236851232602298	0.812904794901204	0.990791133796767	-6.6707699410169	0.990791133796767	0.812904794901204
prt3617	0.0850037152078758	-0.22624158107793	0.396249011493682	0.44351992846109	0.536587383979706	0.591792388530422	0.969242994784401	-6.67089421811875	0.969242994784401	0.591792388530422
prt5651	-0.174091076494285	-0.80718684344437	0.459004690455801	0.318677373181905	-0.540483970440356	0.58914394870171	0.968666846119107	-6.67103083564619	0.968666846119107	0.58914394870171
prt5827	0.0563265017082353	-0.222999080671245	0.335652084087716	-2.12109171846968	0.39641261642467	0.69200904063948	0.978296548144983	-6.67111831575045	0.978296548144983	0.69200904063948
prt2471	-0.0728877078752834	-0.29136872452584	0.145593308775273	2.99919824822346	-0.655354672362489	0.512522297528693	0.95916605279193	-6.67113514904007	0.95916605279193	0.512522297528693
prt5868	0.0467019551352494	-0.201581842841025	0.294985753111524	-1.54300603576859	0.369708588073542	0.71178173610627	0.978296548144983	-6.67138335666438	0.978296548144983	0.71178173610627
prt1671	0.0691940730136018	-0.148668703428894	0.287056849456097	-0.423008755462662	0.624086563033896	0.532871119348661	0.965086765472212	-6.67146744151268	0.965086765472212	0.532871119348661
prt3089	0.0588893734386036	-0.152228836777282	0.270007583654489	-1.2378617284018	0.548162201680223	0.583847736544506	0.966418131187637	-6.67159432387411	0.966418131187637	0.583847736544506
prt5680	-0.0578017175218162	-0.335052539642539	0.219449104598907	-1.32405413307298	-0.409800962103928	0.682161505989647	0.975480191361242	-6.67166472855804	0.975480191361242	0.682161505989647
prt4630	0.07876464902615	-0.339084506000648	0.496613804052948	-0.80520337070825	0.370482573487262	0.711202971157741	0.978296548144983	-6.67250923063261	0.978296548144983	0.711202971157741
prt3104	0.0839658477812945	-0.225926845188571	0.39385854075116	-1.27753938804075	0.532575965027369	0.594606280181937	0.969404648324443	-6.67269356045945	0.969404648324443	0.594606280181937
prt2459	0.0553200392814817	-0.111187088709017	0.22182716727198	1.67669986315396	0.652633013829639	0.514269716193353	0.95954451492162	-6.67271319309708	0.95954451492162	0.514269716193353
prt2363	0.0550830265685291	-0.247210209063084	0.357376262200142	-1.2809530270097	0.358171841738208	0.720394761535709	0.979580150609102	-6.67299333614933	0.979580150609102	0.720394761535709
prt2185	-0.0840354366229763	-0.371048212664204	0.202977339418252	0.265600386661371	-0.575274539216169	0.565367684389669	0.965086765472212	-6.67301258685399	0.965086765472212	0.565367684389669
prt5408	-0.0257929313446001	-0.407897794105493	0.356311931416293	-2.12261182099204	-0.132708805865855	0.894491294717488	0.995600960105165	-6.67303649176946	0.995600960105165	0.894491294717488
prt1221	0.113844495595023	-0.218035651848775	0.44572464303882	1.24488177326017	0.673858075645811	0.500694339957392	0.957960640927786	-6.6731357662473	0.957960640927786	0.500694339957392
prt2538	-0.10668509468237	-0.476536185649096	0.263165996284356	0.1101011684443	-0.566774856924702	0.571129474023231	0.965670715872881	-6.67317752049286	0.965670715872881	0.571129474023231
prt1776	-0.0490813018491216	-0.299896266860938	0.201733663162695	-2.68481011970981	-0.384782672783758	0.700616699643812	0.978296548144983	-6.67322332987683	0.978296548144983	0.700616699643812
prt4275	0.108476317908348	-0.216354143919194	0.433306779735889	1.41102818401197	0.656058622324164	0.512077833829571	0.95916605279193	-6.67327475173819	0.95916605279193	0.512077833829571
prt2848	0.0840936741440843	-0.345604270243957	0.513791618532125	-1.03130739437681	0.384608055442491	0.70070961140192	0.978296548144983	-6.67327737319265	0.978296548144983	0.70070961140192
prt3286	0.0953304583695755	-0.18675326825253	0.377414184991681	2.10752862937743	0.663860212625071	0.507063233820871	0.957960640927786	-6.67349690504983	0.957960640927786	0.507063233820871
prt4924	-0.0841754724761952	-0.335493987817109	0.167143042864719	2.88337137919396	-0.65798180358839	0.510838903377572	0.958642868186927	-6.67358747963654	0.958642868186927	0.510838903377572
prt4015	-0.0674194762194775	-0.289585931826291	0.154746979387336	-0.0208588832362575	-0.596224903954888	0.551295475014261	0.965086765472212	-6.67365629279263	0.965086765472212	0.551295475014261
prt5742	-0.0385729466372817	-0.287671398894135	0.210525505619571	-2.34701555017389	-0.304458498379539	0.760943203817509	0.985484270475232	-6.67366249807368	0.985484270475232	0.760943203817509
prt4976	0.00158395123209543	-0.264893857314421	0.268061759778611	-3.58102021042163	0.0116951890987729	0.990676234298707	0.997156650501983	-6.6737994993391	0.997156650501983	0.990676234298707
prt3095	0.00692255247823947	-0.252063745482315	0.265908850438794	-2.44447414201107	0.0525737845829729	0.958102041394989	0.996627899506236	-6.67400214340554	0.996627899506236	0.958102041394989
prt2256	0.124066418677176	-0.251899389667687	0.500032227022038	3.55006468295787	0.648268434653054	0.517094353723101	0.960071610895595	-6.67405442016245	0.960071610895595	0.517094353723101
prt5790	-0.0759924722034702	-0.340219060875623	0.188234116468682	-0.022956110241276	-0.565077450612087	0.572277726502298	0.965670715872881	-6.67409312319093	0.965670715872881	0.572277726502298
prt3199	0.0123489903281842	-0.206718138629831	0.231416119286199	-1.95587657453351	0.110818577335948	0.911815549854754	0.995617540509565	-6.6741115213812	0.995617540509565	0.911815549854754
prt820	0.127329028888512	-0.382548788076172	0.637206845853195	-0.330025773449365	0.490748698564841	0.623839357339045	0.969404648324443	-6.6741487497185	0.969404648324443	0.623839357339045
prt5834	-0.0492339436457883	-0.484387903401914	0.385920016110337	-0.970634402795506	-0.222394354700467	0.824115069786425	0.990791133796767	-6.67422931301466	0.990791133796767	0.824115069786425
prt3454	0.12457749902346	-0.383419157599495	0.632574155646415	0.0102504716826595	0.481956223717639	0.630073580287075	0.969404648324443	-6.67427457601759	0.969404648324443	0.630073580287075
prt4759	-0.058931560044475	-0.244777802694591	0.126914682605641	0.836728178550411	-0.622916690926523	0.533605810591023	0.965086765472212	-6.67430039590877	0.965086765472212	0.533605810591023
prt5982	0.0647735199752886	-0.131050580673464	0.260597620624041	0.945979839619024	0.649786821167904	0.516111044557469	0.960071610895595	-6.67432663362388	0.960071610895595	0.516111044557469
prt5847	0.09126700772328	-0.174442946725899	0.356976962172459	0.530991085519903	0.674751193782519	0.500127099218039	0.957960640927786	-6.67452406086879	0.957960640927786	0.500127099218039
prt1890	-0.0325058010613426	-0.762455274883151	0.697443672760466	-2.82979431283631	-0.0875807589321779	0.930259588216802	0.995617540509565	-6.6745819867933	0.995617540509565	0.930259588216802
prt2656	-0.0150095654383264	-0.238648287245681	0.208629156369029	-2.69143891344113	-0.132009554566315	0.89505418741615	0.995600960105165	-6.67487730209104	0.995600960105165	0.89505418741615
prt3154	-0.12648578216281	-0.610208119937727	0.357236555612107	-0.234512487759705	-0.513901322127373	0.607576770058839	0.969404648324443	-6.67516495090661	0.969404648324443	0.607576770058839
prt4114	0.0761580766187487	-0.188864652201483	0.34118080543898	-1.02663161291654	0.564726656192838	0.572538141037621	0.965670715872881	-6.67520900339064	0.965670715872881	0.572538141037621
prt3997	-0.102719599670684	-0.440618214900579	0.23517901555921	0.820502023395169	-0.597213211813604	0.550625603217665	0.965086765472212	-6.67544746398765	0.965086765472212	0.550625603217665
prt5372	0.069735861720881	-0.15202850916849	0.291500232610252	-0.277144295170037	0.617781346596245	0.536992678937121	0.965086765472212	-6.67549354834237	0.965086765472212	0.536992678937121
prt463	0.0823364894061132	-0.171201349322381	0.335874328134607	2.09309409118533	0.637975927934723	0.523768694993302	0.963177542121887	-6.67555230851205	0.963177542121887	0.523768694993302
prt4725	-0.0915033847874218	-0.364406939363742	0.181400169788899	2.52129533946633	-0.658655382581705	0.510400036147764	0.958497720465285	-6.67586337549243	0.958497720465285	0.510400036147764
