"s.1"	"s.10"	"s.13"	"s.14"	"s.15"	"s.17"	"s.18"	"s.24"	"s.28"	"s.31"	"s.32"	"s.34"	"s.43"	"s.46"	"s.47"	"s.48"	"s.50"	"s.51"	"s.57"	"s.61"	"s.64"	"s.65"
"prt2661"	-0.54600700921995	NA	NA	NA	-1.90635053916784	NA	NA	NA	-3.27193376671641	-1.81633607353531	0.368343093715458	NA	NA	-2.10201549035561	-0.261676958309026	-0.0780684325608324	-0.51630181555745	NA	0.133655822090718	NA	NA	NA
"prt2662"	-0.573752281805253	-1.42597293938894	NA	-0.413065959111834	2.4723715303759	NA	-0.643609447367241	-0.760191749042932	-0.715195179561465	NA	-1.90218733750594	0.346388579674602	0.427240820262863	-0.628745741971635	-1.15737240097284	-0.699066983950043	-0.448417926010122	0.264176750381917	NA	-0.169050991898188	0.652689684096497	-0.618197549572551
"prt2663"	-1.77092992894561	-0.191061671574189	NA	1.60554534484432	NA	0.33530251166503	-0.545998890337112	-1.54359034339377	-2.38500505968422	1.33608758292221	-0.198273277361064	0.294471332296502	2.43567482608236	-1.05926614873521	NA	1.74471232867742	-1.60205212261511	2.80585924120799	2.85233402047035	NA	NA	NA
"prt2664"	2.10398433306026	1.83919022539999	1.1346015126159	4.55237452493672	1.26681145669412	-4.6577145220518	-0.340685760714192	6.29815394321922	-0.569577574140735	NA	1.06519001451463	-1.72917983025525	0.332005153190887	-0.494136633491789	-3.07450906636703	NA	NA	-6.79016715006631	2.47402025490428	1.16334478678163	NA	-1.99969732601822
"prt2665"	3.81170561897227	3.47602133370242	1.7731229194813	4.20912208467318	4.52712499648136	5.88016799826665	0.320947180273316	5.42246347293056	-0.139809283157092	2.93963279553606	0.348208671162455	2.65288875609297	3.85755879760787	3.14398319361418	4.13621491048103	1.20297473360165	3.78307058380797	4.96833846467733	5.82108274933056	5.19676204326822	1.50712893291584	0.802813591823022
"prt2666"	NA	-2.20841548219758	NA	-1.02434598965035	-2.0923294227295	-1.82392754563391	NA	-0.993870738474504	-0.439146937415983	-3.75347173722257	-0.576190885259737	NA	-0.611888386556279	NA	NA	-0.931730914541864	-5.31536757023456	NA	-1.6320088808569	NA	NA	-1.37092265529588
"prt2667"	-2.99935237881704	1.24718152925585	-1.53358269781269	-1.87551400561893	NA	-0.804072744358925	1.29976170273955	-0.13805549027279	-1.55588354673036	0.836478810794334	NA	0.12131210725823	NA	0.298465135135193	-0.185752734453457	0.137938304879161	-1.99186579970752	-4.16880779587244	-0.945711934667338	-0.972748032921589	0.603295741501781	-0.833998813950167
"prt2668"	-0.827576584301144	NA	NA	-1.4893830965049	-0.536211140453195	0.307565405519081	-2.55712868497234	-2.07668773461592	-0.411946673320294	-0.0442409249662388	1.57036779868052	-0.351485848590627	-1.15296979999001	NA	NA	-2.57752997754123	-1.18642323690357	NA	-1.97480493204924	-1.27725594609337	-1.43627456401577	NA
"prt2669"	5.17253963297662	5.58409722708585	7.36611660275171	6.22473546305221	6.95120814596391	NA	4.74289092692066	8.11370858341658	6.56470541214207	5.19952415832734	NA	7.56463692744334	7.58032728638545	7.41508554010125	6.68445298005364	5.18624709574285	NA	2.90325696544579	9.26897829051337	3.10463596700293	6.67646596912044	3.9569214499143
"prt2670"	3.496519232625	2.96084867560031	1.77241992036571	2.04730700836436	1.71956958055795	2.41619856919447	2.35521560068477	1.06139986443424	0.25764426870162	NA	1.8654734425648	3.13921791293183	NA	1.81785590213427	3.09179259951965	3.03460898882607	4.00716766581007	1.2653797847183	1.32756924531128	NA	2.38828815578337	1.56710749972407
"prt2671"	1.09831651381955	-0.498031490207646	-1.00497356534011	-0.301163314027155	1.45414896427622	NA	1.62320507204463	NA	0.469502332171097	NA	-1.10021065865203	-0.0921491037522751	-0.473277586891595	1.90731353298893	2.59692278776089	-0.487196639420565	-0.559597322958816	0.119947375398977	-0.0505182157478892	NA	-0.450150651999743	-0.166251033718281
"prt2672"	0.252296661513663	-1.67666653376376	3.57073218550136	0.107577370257654	-0.491351788935715	-0.47132812666986	-0.662865332788319	-0.0449338450321726	0.931270287842049	-1.69881966285906	0.0701508195959069	-2.54624162281427	NA	0.431807468095644	-1.52755266460297	-0.072494756455649	0.567664573770598	-0.551808147136664	-0.323992163274796	-1.66683652150388	2.61697537150854	1.1268081763084
"prt2673"	-1.87410160469243	0.22068305267877	-3.06231900968708	1.96026008081632	-0.0655785978989786	1.2001493696673	-0.653478473494501	-0.0129250227449531	5.04472846120998	-2.33740727801295	NA	0.426473440575351	-1.62973203570636	1.86198095845661	NA	-0.415188792502776	1.99968218089907	1.29433376754353	5.90335813797882	-0.147359822200116	-0.266607790965935	2.27225636064193
"prt2674"	-0.78396753915485	-0.0806585082863238	-0.144124905628829	2.76907552164498	3.34137203267904	2.65081930233137	NA	-1.04108598682061	2.50915231142803	4.76022278971301	0.107809826301019	-1.05295851147657	1.71957418677277	-0.389234164738504	NA	2.11687338011705	NA	0.573813388121693	1.2428131172484	6.9481242001974	3.74878128782815	1.35304489172322
"prt2675"	NA	NA	NA	-1.17444566853852	-2.60887573992953	NA	1.54472355807872	NA	-2.80714734131303	-0.614016336067296	NA	-1.74513340408929	NA	NA	-5.56849025093947	-2.58392372187369	NA	-5.73379974470455	-1.46225986585965	-5.84170820740007	-4.7350666557378	-0.840032399213057
"prt2676"	-0.692815436435742	2.28042627616356	2.32598146052713	NA	-0.633954542604404	3.36093480815885	-1.54583292911562	NA	-0.804924736573213	0.550792834836274	-1.01529969754182	1.39081838748105	3.72064236171619	0.926227959067034	3.18246553655155	1.55757564104907	2.5776043441742	0.790291879102337	1.52498990760861	2.58445768244748	-1.43384324098503	3.03589182894904
"prt2677"	NA	0.139061025415756	1.49087301079718	0.78254795506121	-1.04663011157851	-2.99802078942317	1.55129381608141	-1.51067021709297	-1.17959647674963	2.01719678748333	4.29404235991882	2.00947112667699	-1.60952376086841	NA	0.237028378299815	0.985586473933735	NA	-1.36985416717732	-1.81281676067489	-0.598659279910324	1.88172700541683	0.464860566116357
"prt2678"	3.29667404569286	4.11870229519048	NA	-0.633091076036594	3.44574964686219	4.48328855924541	0.0898633425412017	-0.736058357907238	4.9990884162792	6.46537831332479	2.16967194058409	5.89310109488633	NA	2.82321104224738	5.67009494107047	3.31694415239729	3.80836423651716	0.742607271252863	2.6235172609609	2.14549071735115	2.46152645637473	NA
"prt2679"	NA	NA	NA	NA	-2.77407458747611	-2.83113074042714	-4.68133245415903	0.604738381386988	-5.39086290925904	-4.54125543846133	NA	NA	-1.1267295478253	NA	NA	-1.77603358847	NA	-2.18528393930213	-0.825482927542249	-1.95038620740616	NA	NA
"prt2680"	-1.07353020578046	NA	-3.05250162134227	NA	NA	NA	-4.09343591575354	NA	NA	-4.00998788130838	NA	-4.05273992428616	-5.05313952935426	-5.98673160312507	-3.64778946171012	-2.71851834128505	-8.28307235970456	NA	NA	NA	-2.92200471220195	-5.44659198465007
"prt2681"	NA	-3.72019718096915	NA	-1.43898865324386	-4.1538805857731	NA	-2.55345107571038	NA	-1.14853874676474	NA	-4.40333585144594	-1.02774228904414	NA	-2.50729301039757	-2.7785631353688	NA	NA	NA	NA	-1.68733474772839	-2.31009213704248	-1.64177326689248
"prt2682"	0.00833987509683895	2.76918279466221	2.93878165045125	1.23811221751878	-1.21203025373156	1.88058657866462	-2.55157461103822	-0.0390773586810079	3.35763880898321	1.67654969421825	NA	0.072378314093802	0.165705694140236	-3.06739996789709	NA	2.11762234150549	-1.83253015590635	1.39220575903986	-1.52271075602469	NA	-1.55617443545879	-0.607784102088895
"prt2683"	0.43880531796942	4.82356146031505	3.33717787533275	4.50757928380993	3.05120322133024	3.20949077201272	2.53918593502854	5.09052534726227	2.06152318677853	3.00649740451827	5.23666662385294	4.42600686252045	0.0577926930512409	NA	5.0030246031471	7.04706069388386	4.83011469409387	5.66892437732086	5.83806871457099	NA	3.91504140444705	3.51921940767628
"prt2684"	-3.90481582105834	-1.53596274247197	-2.3028152186109	NA	NA	-1.32266794224616	-0.877932782848626	0.0512156334677191	-0.740533922200409	0.605072550120256	-0.782951050706592	-4.04258948888256	-3.09087066982197	-1.16951700885206	-2.03063006794301	NA	0.948816082763404	-0.174176295445348	1.25348912907984	0.117183075973789	-3.99095341910774	-2.09001439366335
"prt2685"	2.23191224361202	4.67547365930963	0.0477452194402415	2.68088739171889	0.518616938879167	0.8113699780987	3.28129188146146	3.83987496220122	4.80495942592274	4.59020530009187	-0.748691112448394	4.30532909624596	2.49643832088665	2.49875084109738	2.52200770728418	2.20544779949082	0.555946613090622	1.60070728855645	0.474107627739173	1.83646002559317	3.23584765907836	0.819730511054472
"prt2686"	5.27323334636214	1.73670582967393	3.63001123753465	2.53925631570754	3.92341193727551	2.47034711812936	8.4600098883166	-0.139352479774316	-0.192140428883973	2.71776007223175	1.41190224580527	5.31284240219735	3.58227917385841	NA	3.23367133056053	-0.956519006905534	-0.147262114031879	3.39699956623075	5.70007414502289	0.201637380181309	2.2323130795814	4.14762315562758
"prt2687"	0.965680929479321	4.44165410644011	3.28422869871939	0.914941289091534	1.4177400453613	1.50148046828831	NA	NA	1.29441482039638	2.73307821427549	NA	2.09919424271366	0.260259695098099	1.87949240250418	2.07224915741672	4.53003850896263	1.41854096027937	0.156322739232182	2.15770242853346	NA	2.26253826352186	2.81555229857733
"prt2688"	-1.53046190570519	1.91409656751553	-1.58389153099307	NA	0.310107231634699	1.28110764447749	-1.49851663362585	-2.87537882360266	-3.0946640533196	-1.68372285906594	-0.0114741740972041	NA	-0.370011933490462	-1.23130706977805	1.71831138132922	-1.39842178914043	-1.51348451804687	NA	NA	-0.317599311882969	-1.25888102707114	NA
"prt2689"	-0.260075525398671	-0.270712669718002	-0.0445877249350195	-0.316675767810547	NA	0.433720945676835	-1.09503325940651	-1.61572269541722	-0.29278390413877	0.858768438558177	-0.94567729869333	-0.911087188185308	0.259379866878798	-0.385549868183329	0.771158369865727	-0.503315564154578	0.507925400446895	-1.71282114346263	0.766114074802905	0.354430791047405	0.565582878823291	1.06516287433531
"prt2690"	NA	0.420253165270379	-1.65753530549333	1.2428893858242	0.269842947934143	1.01416720212887	-1.66163034520684	3.62970936373088	-0.88101550124771	0.926474642236476	-1.72832728104611	-1.79710453496979	-0.755518246128525	-2.12517039148806	0.285233001341871	1.54645126994012	NA	0.872526411985111	-0.450145660193189	-0.681321989024102	-0.690291103017324	-2.97863185621479
"prt2691"	NA	-0.904925474452056	-0.877081779242791	NA	NA	2.16510707585607	-1.24516180342914	1.03828502064602	NA	2.4515802414187	NA	-0.862666318999084	-0.0851866746189356	NA	-3.24427568323967	0.129836549708599	-0.614020021205263	-1.49432716279732	-2.31272041566762	-0.306295315046149	-1.11848016276261	1.65325534499377
"prt2692"	1.07973722835765	-0.806507292758589	-0.997583725202127	1.38860783292547	1.01525489623093	0.533755085655687	-0.172935416565127	2.93457555767836	0.61608750035354	0.546693183153296	NA	NA	NA	-0.443422295793994	0.944967445162132	-0.142899382800554	2.8778643317877	-1.28898689289951	NA	-0.83116188781065	0.862914238534354	-0.29695602672748
"prt2693"	NA	-3.19242608670881	-6.0153906669153	NA	NA	-6.8598192203321	-6.13448000114059	NA	NA	NA	-5.58858016152349	NA	NA	NA	NA	NA	NA	NA	-5.76572151038129	NA	-4.82015124470034	-0.809813596022773
"prt2694"	NA	-0.852250031191621	-0.326464761623979	-2.13300733833673	-0.389666836065963	0.119078313577577	2.37384563386404	0.980305911863579	0.0219806264387593	NA	0.932365155513397	0.94816470755499	0.682923440893745	0.334302101213282	-0.886615679980495	1.80437087402141	0.226556925689005	1.03477862386552	-0.837253723806419	0.397536398158475	1.99573184902478	-1.92418817559162
"prt2695"	0.186912087765646	NA	NA	-2.40469750085256	NA	NA	-0.20004040039702	-3.14971455642123	-4.80610404129109	NA	-2.54386729246204	NA	-4.90427732079423	-3.68822473404609	-0.04430232337365	-4.24090292854813	NA	NA	NA	-3.21636859910642	-3.11774094429722	-2.6692921229276
"prt2696"	-1.57987636954187	0.751962343566219	-0.0449496159635375	-2.63601080866312	NA	-0.211078231394921	-4.56597241139704	-0.858921016767084	NA	-5.56196490173172	-1.80163889360142	-0.118725539926482	-1.0218697199059	-1.64498368707195	-0.469216835632769	0.398329415417796	-2.21797885656203	-2.18344028791188	1.53329264559738	-0.322102389712699	-0.459076612660876	1.41390086253453
"prt2697"	3.62336631746471	3.98921755891185	3.28335462483578	NA	3.28691329642762	NA	3.59975316848284	5.4303396138978	2.0286286762167	NA	4.44443985801916	5.84609459203747	4.47096993178684	NA	1.90694849175877	3.83542692399596	NA	2.5635486669932	4.57171182008362	4.93519320806772	3.85857500532736	4.63345316086025
"prt2698"	0.316606530236892	2.37923692550083	0.141325149521984	2.24946850203576	-1.30987579060344	2.35205061114977	1.89184913048138	3.58810439736585	1.62784023022704	1.10799481481712	NA	NA	3.8799166472486	-0.790852018807622	2.06378083309613	0.33104292562912	2.54080464434947	1.56941623269673	2.39045709546795	-0.834349728527744	1.81996107925284	-0.76888211324926
"prt2699"	0.994143692936496	0.491109334333454	-1.81366283255699	1.36803717911479	0.3623054394144	-0.637179315877651	-0.111686004741306	-0.897267396486343	0.132588039764173	0.665224489272106	1.72008908300008	-0.0907512463933431	-0.870746437798364	0.621591387414853	1.02609118172545	NA	NA	-0.787596616991352	-2.12031436360002	0.737242515345829	0.554858699518778	2.16223791847675
"prt2700"	-1.98417677782817	-0.921594897046343	NA	0.488045160401199	-3.80895428234711	-2.25721132538559	-1.58286029633702	NA	-3.81633903322757	-1.1002016692089	NA	-3.10603441636645	-4.29075093989458	-2.92684724646741	-1.92106099661388	-5.02371008250266	NA	-1.48968810375386	NA	NA	-2.5039240916873	NA
"prt2701"	-1.92610166788765	-4.26421460409704	NA	2.91926476069826	NA	-2.24570065446544	-2.30038854171907	0.359366202466502	NA	NA	-1.79048983628558	1.6010757695598	NA	-3.09347092829279	-1.40119115635168	1.18526148996058	4.21522112710759	-2.91247558596326	NA	-2.8200247922956	NA	2.34856769991238
"prt2702"	NA	-0.751365372638745	NA	-1.23829266082785	-4.08107981078134	-3.96361330844915	-4.34220567590963	NA	NA	-0.806200751772459	NA	2.39145521897499	NA	6.24657717987859	-3.02922096005113	NA	-0.177447839345814	-0.116591185541096	-5.77821461532704	NA	-1.42923126069147	NA
"prt2703"	1.84044573420158	1.0462024479951	-5.94119634292651	1.60030452080396	0.200797876123715	-0.0709538603915489	-1.76909559484259	NA	NA	-1.91526477094556	NA	0.0391498083361723	-2.84747210293309	NA	-0.852594566632229	0.985535916422108	1.048727267508	-0.59595886948956	NA	-1.8897323634776	-1.08728279968073	NA
"prt2704"	1.77901701806689	2.05513542083645	2.20328034111301	NA	1.35697505478259	1.31296701204093	1.38912010085376	5.31001009431514	2.76724467278632	0.985964901190126	4.86476173507338	2.34368721200742	NA	-0.315450128067033	3.76576663191548	5.19949318229458	3.05523471462736	6.49570970229419	4.92712548225726	4.82367970661085	NA	5.29431996473089
"prt2705"	0.253298008942766	7.44349297503469	5.82740647147323	NA	NA	4.83011359451929	5.04071301462032	1.75455601663214	3.40572569329663	8.79983174333758	3.79422003675107	5.55420176761052	2.00736120228285	NA	2.33632264442791	4.89443984625813	3.93516749924674	2.13820736045677	1.68000570246599	8.71583343561258	2.87331339302442	4.85017655110495
"prt2706"	0.906587948938202	-3.17724282861563	0.263839943854257	NA	-0.711095215062004	-2.25947501455942	-7.64274460449353	1.49544081099757	9.33447354269873	1.36397872243145	0.990657485535269	1.27036769213398	0.4674612225555	NA	0.0887001093185928	-1.5043093877884	3.63423464281013	0.176824673277014	-1.17483510484436	4.3978439148796	-0.888597634028736	-1.56088751406568
"prt2707"	4.26320642151467	-1.63655767120695	2.21271293457454	NA	-0.262190740732199	2.14190106024591	-1.12107806658446	1.95827924189501	1.19489257645378	2.6020903026933	NA	-1.149286952574	2.08878820639801	-0.436921945803849	0.87883286505158	1.03953142768752	3.01979468564847	0.33139913646004	-0.638061224412632	2.45856691499431	1.10322038405474	0.332180468813152
"prt2708"	0.925881439896795	0.578280966199718	3.04881845198767	2.17565326158496	-1.1686587420835	NA	2.60674046018719	0.889383367695635	NA	2.35229691143921	1.04825467911185	-2.10848080244933	2.1831255808669	4.81217980488024	3.33607583018845	1.3894430302424	0.114893188885624	0.76672857775258	2.92073772807597	1.65775160267042	0.273880897298338	3.18804205282278
"prt2709"	6.3539484387919	NA	3.55167282179079	2.39058535787423	4.35184908386985	5.42278798224388	1.94070667720038	3.53381991602836	2.80917653123643	5.95096349230806	2.30218079489037	5.29716210278983	1.91955763241393	3.27057080865434	0.597918696478809	1.84129467616213	5.87020964288917	0.918410441503435	NA	1.25944668772972	NA	2.00021373026457
"prt2710"	NA	-1.92701254382155	-3.33811999784935	-0.363589752825622	NA	-1.67246057049989	-1.98128876788605	NA	0.0294111554395929	NA	0.535893413492725	-4.96085894505539	NA	NA	NA	0.97591508669217	0.485823308185291	-2.56190058011819	-0.1072032206013	-0.995757523176741	NA	NA
"prt2711"	0.879651948601263	2.11656700654563	2.74561036230724	1.23538399651246	3.49644237942749	4.11991098167636	2.89194748615062	-0.40382373229952	2.59401566940214	3.01214264400882	0.144242680031292	6.85434022052804	3.16156199092875	NA	3.09015081494509	2.70013389815628	-0.739798451581436	3.55382260672265	0.611058100961223	0.431257330308952	1.56071230354285	3.07000403619598
"prt2712"	-1.2908352275216	NA	-0.659151244311136	-0.0796884495137045	2.1080240360871	-0.321700489404093	NA	-0.897379939579738	NA	-1.56561979321687	-1.3028014770869	-7.55079191552373	1.64120644953574	-1.35152238858036	0.358835469503719	-1.00571276009913	-5.7857602827661	NA	NA	-1.15852643085643	NA	0.00999367911409144
"prt2713"	-0.764351682870544	1.34322022608198	0.0136729023730454	1.21844741525993	0.33024176167485	-1.59287295394439	0.558086808690126	1.4306412724994	0.747313708635827	2.55831039642961	2.9834172635665	3.27816473028438	1.71025561069438	0.225928879763789	-1.52972152244954	0.85737429999453	0.881125890282867	1.84226327141068	0.196565951965106	3.01090483393367	1.51665415942077	1.443060637594
"prt2714"	-0.557164209428724	-0.949744730011455	-0.144862434290407	-0.856657542185133	-1.94451005881546	NA	-0.811449156069909	-2.14852379274154	1.31323574185824	-0.792526193630995	NA	-1.2498849518652	2.17687974354169	-0.760110328789204	-0.47119310885499	-1.06860838912572	-1.69957283306682	-0.503768527260363	-1.55109559383423	0.586855698416322	1.04190815492515	-0.625659098441547
"prt2715"	NA	4.3413286461799	-2.3067051643987	3.556771527421	2.09109346657091	-0.611637649873747	1.00933989718115	0.993713189656403	-1.05707776473837	NA	0.782109010307055	-0.367731879449535	-1.51386767100698	NA	-0.841367355406977	NA	NA	0.811635606495529	1.54795117099311	-4.05793671973382	0.586086686044641	0.352667208755975
"prt2716"	NA	-1.34105130972851	2.29722303286347	-0.713620024836084	-1.44676766038453	-1.59432938553432	-1.17263003849524	-0.623209979927705	-0.990866911020223	2.8342849852647	2.17686525819672	NA	-0.541368528033189	-0.720001041214728	-1.35559481081965	2.83106310252235	NA	-1.61913672393047	NA	1.12012040901072	-2.84540981471289	1.97725868032857
"prt2717"	4.21877201253361	NA	4.64136067484791	2.37528828285632	5.29661019536719	5.41090766850059	2.94932475494873	5.22802134583061	5.59599182529386	4.42304365113157	4.65039045316238	4.63586915878667	1.9978487365408	5.70665845762528	1.27153636953625	NA	1.92293034519551	4.17856575194918	2.76652661461251	3.39907616403338	4.93676177580896	4.40625899653723
"prt2718"	0.0736380306293015	1.62661228358042	0.549812285837302	-1.87238158503416	-0.195586800698331	-1.75965583170842	0.183488824905589	-1.04546884452616	-0.997651320226752	NA	-1.35279034475416	1.33287316741765	-0.582504609226985	0.729261862255025	NA	-0.100114527624348	-2.54567260834702	-0.79564195448292	-1.32080213740645	-1.52743761219634	-0.362244057281611	1.48105275223877
"prt2719"	0.822810346561136	1.44368801426803	-1.59433770500086	1.31132605817136	2.37514127144134	0.635973930244364	0.839432178087685	2.13450094777472	2.50819406615937	NA	2.53436222645821	0.455861527880147	4.14096166157555	-1.03603596388502	2.97334695082658	1.72522847403527	-2.49948222171788	-1.45033476215686	1.16271391134907	2.98181437354639	0.0195038711115403	NA
"prt2720"	2.74837148485575	3.14094028099598	1.5068373579413	2.19818417533237	2.9574978694568	2.86250959438715	-1.0367442792042	2.51762651052083	2.55843770488061	3.61890599044357	2.16207331318398	2.71138969558316	-1.10411705999017	1.00458874592764	1.93802046601389	2.76956962479256	1.04280051802341	0.156560485867116	1.64660494685307	-0.482875390811076	2.07312464338284	1.42827175383117
"prt2721"	1.17022140935723	-2.08497988488543	-1.10125355444432	1.09336366143903	1.97460604921175	-1.91509936973556	2.18646338309503	-2.29460356230806	0.99880297975586	-1.11406883801559	-1.88794633557712	0.19804898667424	0.616563754114241	0.928954005152126	1.94252464283898	0.0928820986667617	NA	1.89176785791019	0.817441348720438	3.37144152809649	2.53506779318178	NA
"prt2722"	-1.59715343643696	0.0583194067560447	-0.464560364671478	-2.65296446716646	0.466849795811477	NA	NA	NA	1.91213270576073	-1.77210973388295	NA	0.342217097708139	-2.0677200215993	-2.57569203066167	-1.1539289391056	-2.7055126706237	NA	NA	-2.29617391958173	NA	NA	1.37737308480723
"prt2723"	NA	NA	-4.53284897650063	-4.05521195143892	NA	NA	-6.07032193103719	NA	NA	NA	NA	-5.11037131246324	NA	-3.56827631619267	NA	-4.70294886091068	-0.571126840966184	NA	NA	-4.56634596688393	NA	-7.32269635589238
"prt2724"	0.225377013703566	2.40343603282554	1.80883555869412	3.34335118376386	4.03425044118106	4.92418956748741	1.37507941212748	2.66071584619775	-0.0521967144049891	2.22952146021071	2.13360488737165	3.25214491290516	2.06728000606598	0.843431610816282	NA	2.00393757932127	2.61844487592525	0.000299947159112524	3.03993768535713	NA	NA	NA
"prt2725"	-5.28784232910149	-2.46931816290887	NA	-3.92252070692913	NA	-3.60727461030626	NA	-1.95099831074871	NA	NA	NA	-2.21440425886885	-1.89596922335898	-3.29172783676691	NA	NA	-2.53989656967619	-2.68452117728902	NA	NA	-1.06131860072062	NA
"prt2726"	0.868997888512284	-0.077623926324656	NA	0.897873115693345	NA	NA	NA	-0.146534897962148	-0.911500855885796	0.586847831772739	-0.00406143014877747	0.986840598669541	-0.192668482855682	0.130869613307998	0.80177179695855	-0.312451486639133	0.404975633362647	0.356918159851979	NA	0.0495733203141953	-2.13981679963875	NA
"prt2727"	-3.34822966922547	7.52135507741193	3.07324568283411	3.51837810691429	0.942560320376677	10.5280603024456	8.10304258024193	14.1390874237996	-1.32662293671766	NA	NA	6.07000650386214	8.71706982994033	3.68219180356528	6.506762159818	0.916523358893069	9.73611503895324	2.59449398780184	10.024269114889	3.43981842979461	8.69546260920593	6.08601215829019
"prt2728"	-1.76067010016867	3.17104930824664	3.30627906657936	4.14458532940397	4.33714899653904	1.99842485096215	3.39491706444004	3.29114159736633	5.04425332669512	0.865926906190227	3.48190236295676	5.3072592179284	NA	2.31109643330573	2.69631654274638	NA	NA	5.38448278590162	4.49205935655765	4.97569570439335	NA	3.6093794263131
"prt2729"	-0.4019575419326	2.57561343002485	1.97494410884634	NA	1.89873182124242	5.0160032948826	4.37523129429571	0.948859055675652	NA	4.01784532080479	2.38474337701085	2.60352895576405	1.91470777573593	1.09176913129312	3.56127041580258	NA	2.19329212662374	1.71578579066297	1.03385558946204	3.71837895341155	-1.49367119622906	0.398342970144492
"prt2730"	-2.77620995436853	-2.69507008163941	-3.2758349021029	NA	NA	-5.2690836383363	NA	-5.7243919524063	NA	-1.0257716012172	-1.76095249331248	NA	NA	NA	-2.25252377600098	NA	-0.2297506245808	-6.21144826155048	-0.852422047725509	-4.43812963959236	-4.72765974517121	NA
"prt2731"	2.1807147158586	-0.940714823206525	1.23531725239766	2.8486721029398	1.88027636771715	2.15567669527108	NA	1.82324777716365	1.58274488991993	-0.757698101732801	1.77009138994207	0.90556265609456	0.523201104236422	-1.04938600739247	0.378553580905952	-1.2478476628887	0.766818161323273	0.364047151221692	-0.595117606951834	1.22205981554224	1.89145855202813	-0.201386374195218
"prt2732"	NA	10.5422039904019	2.52665590290609	2.04172448788211	-2.17103785178272	1.28042490814552	NA	5.96881701651174	NA	-11.1339420389564	-2.03401849819777	-4.25955838529584	12.0432666056219	2.22218893932251	-6.21999573873074	-7.74257675755475	3.28024212228943	NA	1.87001958602572	-1.76262364388401	NA	6.63079347793809
"prt2733"	0.0287240310853262	NA	1.30166183917699	3.44518323225343	NA	3.62535967249962	4.30445417015833	4.06753732990722	2.34646312754081	NA	1.52746956411797	-0.738963653383871	1.55397376092981	1.15263649516281	2.60613410607391	1.25573877214224	2.96215569110432	NA	1.83632257285639	-0.733111019539856	2.7790316653591	2.80944459742862
"prt2734"	-0.620845256338181	3.71627694850688	0.929828268534862	1.47905368163504	NA	3.38526173342933	3.05180695459518	2.41045471460785	0.365403078835126	NA	3.25119390950848	2.18914518612364	1.59374012789889	NA	1.66319399092685	NA	2.07688240476304	-0.57339341093317	2.71570483555991	0.881309471764982	NA	1.42379209206394
"prt2735"	-2.0823422755454	-3.26918082028464	-1.89625391346107	-4.433541191176	0.311341827192253	-0.415988411273534	-0.985478562434321	-1.20040765673379	-1.30972004126152	NA	-1.21219380138869	-1.00646566815931	-3.33178340354254	-1.45977171130031	-1.2874583580572	NA	-0.632705966116357	-3.82239484061786	NA	0.284226471689885	NA	0.42815337664669
"prt2736"	2.82538708201015	2.33446607053302	10.1894879846301	-0.543931636292441	6.17658458438479	2.6441506006278	1.02925255929177	5.19680621138295	6.72271684654926	2.33269440607707	7.3306031106079	4.65999450875845	NA	-2.84597107875441	3.85831577670255	-1.92156185480158	4.14335342635543	1.23699421172512	4.149183059095	-1.007013160258	2.75181649192492	0.18781286276555
"prt2737"	NA	-1.36775950226316	-3.00970173382385	-0.102535883258948	0.486947232178561	NA	NA	1.44485983619908	-1.96892686376801	NA	NA	NA	-0.880158068350127	-4.18160687406826	-1.28351424560579	NA	-0.250264931506469	2.50147423689579	-1.20394407910323	-1.57583022964517	1.51481667837823	-1.21856452735202
"prt2738"	NA	NA	NA	-6.7224081804715	NA	NA	NA	-2.95753685969716	NA	-8.67962473413301	NA	-11.2679262005333	NA	-3.3942974505691	-7.0095069635724	-6.24547219781195	-6.8836071728481	NA	NA	-6.31600311058085	-2.34616651205099	0.440005879837033
"prt2739"	NA	3.25212993164804	4.90881008162805	3.97586756276992	2.68846742121961	8.61490686533648	3.7005579637756	3.95934975857925	4.352938733719	5.94587954842602	6.48682129741392	3.72399112266287	1.84167043318598	6.23662449546226	6.20150452764212	4.45001801076536	6.39863173284401	5.65034046066873	NA	4.41776731481942	4.84090988467034	3.47267888406281
"prt2740"	-0.596453061437613	0.46754659254284	-1.79549702747115	1.21015981048808	-0.678301456669009	-0.986173303253298	NA	0.714602998006685	3.53642097981663	-0.317868439306642	-1.30011367300176	-0.388498769800464	-0.173862597123386	-2.76968003255642	2.2695534145164	0.77447015332327	0.501110521496253	1.10691048839411	0.058480599337737	-1.3565080234808	NA	-1.81591837952235
"prt2741"	-0.8283755164336	-2.50803823898903	1.60265767138178	-1.15206939922961	-0.742586934043611	-0.778446753758376	4.12098265240333	-1.61399982835371	-2.02418487133224	-0.723942784576035	4.77306685734725	0.0701591436663123	-1.26710330401931	1.42824289583391	-0.583746476309868	1.24576814980589	-1.73212448972596	-1.73552789187025	NA	1.60201865868953	2.51452171113669	-0.196348520020787
"prt2742"	-1.28507979629635	-0.38239268009215	NA	-0.647015252904009	1.24275867716874	NA	NA	-1.42704089380216	NA	0.20013430264772	NA	-2.35187774430628	NA	-0.946775335473359	1.9976052633951	-3.18377205771311	-0.992767951684878	-4.37304260345459	1.85872101067451	-3.12726751392136	-0.180772215845336	NA
