"s.2"	"s.4"	"s.5"	"s.9"	"s.12"	"s.16"	"s.23"	"s.25"	"s.29"	"s.30"	"s.33"	"s.35"	"s.37"	"s.38"	"s.42"	"s.45"	"s.49"	"s.56"	"s.58"	"s.62"	"s.63"	"s.66"
"prt3812"	-2.94073257421788	-0.321151166593158	0.820723047330578	-2.97873615779475	NA	-4.17931696099402	-0.567435140167619	-1.5045549341241	NA	-1.19310337330437	0.92636102306803	0.989914593444551	-0.383140990491194	NA	NA	-1.82474600587203	-1.21662503665017	-1.11880721054759	-0.919956970853736	NA	-1.34157397999715	-2.26608175212211
"prt3813"	-6.62481005093192	NA	NA	-3.21049853909145	-3.36103128711114	NA	NA	NA	-4.45566337235144	NA	NA	-1.36867770633399	NA	NA	-6.86900241885349	NA	-4.15365433820712	NA	-1.45322004034198	NA	NA	NA
"prt3814"	-1.25065839327649	NA	-0.985566380062091	-1.095484010013	-2.16286312936454	-1.75079545314015	-1.84801120886756	-2.61000118295007	-1.1679242578381	NA	-0.0139415156594422	-3.71651248284195	-0.266894353968834	-1.74254535261565	0.307663718255805	0.110729595074658	-0.84955832362377	NA	-2.35453826156531	0.257085973454146	-1.08489137154179	0.116322742574782
"prt3815"	-1.34048700327928	0.443250133463532	NA	NA	NA	-0.549682360209282	-1.08590126411735	-4.69829422268602	NA	-3.53468337398887	-1.80205824749872	-1.11209892850209	-1.39816779205645	NA	-4.94712464196552	NA	-2.64145399062106	-0.661865138262641	-1.96048885497263	1.39556804205486	NA	NA
"prt3816"	-3.5023246291379	NA	NA	NA	-4.01379922391624	NA	0.773219689330531	NA	NA	NA	-6.53301107816395	NA	NA	NA	NA	NA	NA	-4.52930104581139	NA	-3.53246843398992	-1.40212546696871	-2.89377940329381
"prt3817"	0.728180167993932	NA	-1.95219603335099	-0.226118888926357	0.236290049913094	0.571908308195261	1.10815790573268	1.33523335708384	-0.558919754888463	1.34635279196855	-1.81302475468719	-0.793925721333566	-0.64524758607125	0.957689411219415	-1.64362505079184	NA	-2.44517509715545	1.14801388089512	0.6374778979203	0.633786348739405	-2.26359776228419	-1.24236406938335
"prt3818"	NA	-4.90633894415205	-4.04515568087856	0.977209157667383	NA	-5.01643418056478	NA	NA	0.319082162823268	-2.07796526684173	-1.7916628193079	NA	-4.51476981114305	NA	-1.57305619330886	-4.49771165444587	NA	-0.646563663655907	-2.04946580112564	NA	NA	NA
"prt3819"	3.26652431956273	2.17911999755579	3.94642985408374	0.510771440625877	0.148073749379373	-0.491497455105314	0.534684719119339	4.57590898196421	0.416943463177673	0.659195709702256	2.42365710591168	2.56297148221278	3.00018731857672	0.312209994708264	3.48638868071688	3.91638901742543	2.33394593589096	4.26819432312181	2.05374717144394	0.663445829924348	1.83650438688465	0.956320746030809
"prt3820"	1.62902140275949	5.68290089546788	3.4616915277543	0.455575747463834	0.953336686159923	1.49992719675511	2.49096706380187	NA	NA	NA	2.31277983365696	3.51025775971758	3.85972350936518	1.90521219407729	2.21671158467849	0.40919937540703	NA	4.54066944605456	5.38525597184021	3.9158475792255	4.01413468469596	3.53747569567659
"prt3821"	-0.785982317770268	1.71533022050303	0.845787591012703	2.3699481330978	2.03041792506509	3.90267522357132	0.306648354077547	-0.404302892900798	NA	1.36798278230651	2.55546062613883	1.67157308228527	NA	-0.0133791216847996	1.1735831899761	1.37811915477852	5.66194064508129	NA	-0.077953225825904	3.44317013300694	0.236748398386925	0.219714584670189
"prt3822"	NA	4.70954761032601	5.58300719947326	5.51807019452559	4.45902225740332	3.73468112344251	5.6952590344756	6.0728493749741	5.21632584097499	5.47371419140701	5.01370813169226	NA	3.54523675483287	4.03896798317001	NA	7.81037459165518	5.37208010138588	3.54861354040809	2.63399328658801	NA	7.31236043996262	3.99042137169727
"prt3823"	-4.63224825813005	-6.56272650742235	NA	NA	NA	-4.88446291520606	-4.17828439866082	NA	NA	NA	-3.85410109131791	NA	NA	-3.16734452966448	NA	NA	NA	-6.85403643842711	NA	NA	-7.07500559326142	NA
"prt3824"	1.68619038528536	4.12628942050308	NA	1.99400517392114	4.77931378583317	2.52925043802584	2.75004810675171	NA	2.79263164212033	2.29591929084087	1.34234902561158	4.61166509960055	2.11919728917614	5.58259591720911	4.41651104448222	4.34846968301723	4.90965807418389	3.78478451182234	NA	2.51089780947702	2.60399612965596	2.70267264175463
"prt3825"	NA	-4.30131430192668	-3.20899858539335	-5.84208587037311	NA	NA	NA	NA	NA	-2.38255342708044	NA	NA	-2.64224775878226	NA	-2.04264048260794	NA	-3.71407080300381	-2.68289345974587	-3.80194216388604	NA	NA	-2.09772071703287
"prt3826"	1.70676773455822	1.78451518255949	-0.805176448762818	NA	2.1456027371879	7.89353926477971	3.46272359879946	NA	4.31281679340782	2.28138522400145	NA	4.05532326436322	1.93046029792112	2.33811760597515	1.53047765290292	2.94832284602677	2.84687565539799	5.92994829883798	0.547134049254329	NA	NA	5.20151156666331
"prt3827"	3.094041366158	4.01323920718016	NA	4.12278456838749	2.71654081008797	3.52231360572748	2.64480752271367	3.19500393326264	2.94916086625045	3.55519887779792	3.37874129393907	2.68041314470339	NA	4.55486298017525	2.24822043369581	2.53184003561206	3.44375217711187	3.49750721499733	3.21237871311494	NA	4.02991006822886	NA
"prt3828"	0.75434318285382	1.35896731447652	NA	1.14873574692477	2.96843361880892	4.38790935569998	-2.04567431478689	1.58682244530174	0.0716230212801882	-1.67375757666866	3.0623694559001	0.975156492571427	0.32392427803875	NA	NA	5.1778917418091	-1.35795908747978	1.80726636721816	1.59027335029528	4.45373267373957	NA	-2.71886285727451
"prt3829"	2.933196549477	2.2734930103384	1.36545944473795	3.41862867387441	1.80350587371317	3.99877971996509	1.00417039076467	3.76715242519105	3.26437884949765	4.1517789448752	NA	1.8116771610964	NA	1.50747853983104	2.24504325584771	3.5609291087412	3.56706369830934	0.522672626878996	3.74833704919285	NA	2.60642062209052	2.53897235425346
"prt3830"	0.322895084218798	-2.13628594659777	-2.77856374705805	NA	NA	-5.62881497751179	NA	NA	-2.99750408733614	-2.8221866168752	NA	-4.37520754046719	-2.14071921289709	-2.08820456179867	NA	NA	-1.76343486015267	NA	NA	-2.46461984499114	-1.16305796863283	NA
"prt3831"	NA	-0.342274346860826	-4.69719333172393	4.62632012559328	NA	-0.51409554897332	3.01600904915265	NA	2.08474791645349	-0.210920851007562	0.0479463882769159	-3.01569505864707	4.27903712703221	NA	NA	1.71298516976283	0.130822498778555	1.21834368969139	NA	2.24068821226161	3.35104624382306	2.94066545056805
"prt3832"	0.724686771075739	0.345484176724123	-0.32449826979723	-0.277036820335348	-0.0465677378028997	NA	0.00893727355509377	0.217140487720119	NA	0.367412562079884	-0.790516494947735	-0.350116478994006	-0.505240124953811	-0.554696367772343	1.46398633697565	NA	NA	0.115165735016857	0.725093116113001	-0.00291464791005186	-1.10923357448768	-0.368171978602672
"prt3833"	-0.627331239851939	NA	1.79497738340673	3.54898247126293	4.57965876464769	1.86627000691885	1.32517697621814	NA	5.69077218518295	1.93919916781911	4.42177754230241	1.90828263281151	2.43469208334774	3.34680272931616	1.35518322905417	0.979011133437831	2.04620558247739	NA	2.68101061706267	2.86980829151789	-0.955190588848323	2.29411009408806
"prt3834"	NA	NA	NA	-0.386162007222886	NA	-4.4318618621818	NA	NA	-1.47166960427262	NA	-4.37799784635641	-5.50183349256499	-5.53289246315112	-5.17691861529731	-2.87713987426375	NA	NA	NA	NA	-2.75607945103599	NA	NA
"prt3835"	NA	-0.501940974312625	-0.852813780630743	0.838584235243637	2.16631207089998	-3.39321311424532	0.1200778398689	NA	-0.0467371772867412	2.27662685334851	-0.460380475385693	-1.15472668627171	-5.98534670405442	-0.409807822793049	0.633658920063753	NA	NA	-3.40906149409042	NA	3.89680118401923	2.1791221636617	-3.72301435598107
"prt3836"	NA	-0.559606753281669	0.425231665672611	NA	-1.05615109385713	-0.817362171071394	NA	0.226004211179961	NA	0.963842466060641	-0.573776133502579	-1.6905359608554	NA	1.000745052835	NA	1.45380023463038	0.335279931926114	0.0555434801868836	-0.812294573734553	-0.924608469199762	-0.206415667404792	-0.146596721395268
"prt3837"	2.20281226270097	4.58668318523679	1.04515467072834	4.4740099031345	1.61726222455322	1.37616819812787	3.10922487847347	NA	2.9471525140737	2.82315548924384	3.47353537137082	0.129392983351761	2.9468113672995	4.10272428720634	1.73798199858777	2.48086627579957	1.63733828218529	NA	2.71168371158088	-0.726830318548254	NA	2.84965495554404
"prt3838"	NA	-1.26075506349828	-0.72288127794577	0.53576303263934	0.406475392777828	1.45025401080411	3.53366788165772	0.406484529114025	-1.18974981369097	1.58721333172014	1.25116233921491	0.269136129765771	1.90868969495954	0.844200040983023	1.19843346271531	NA	0.141939207760546	0.0642105164737344	0.289418902558995	-1.32702156891398	2.05689439418382	4.41179478377671
"prt3839"	0.466484607415465	-0.241918215396584	-2.22627667719255	-1.36754325913427	NA	1.83866242079643	2.0139890319606	4.36366855561215	2.21384345169068	0.829420629645967	1.64158763952944	2.2561769207593	-4.4114802223861	-1.8879074837328	NA	2.29706950886418	-0.82470019521166	1.64259833471797	0.982197627952309	NA	-1.12617388656764	-0.923672037230956
"prt3840"	NA	NA	NA	-1.91519556919591	NA	NA	NA	NA	-2.12397418968746	-2.28218805524523	NA	-2.87666604236286	NA	NA	-2.96148426327888	NA	NA	-3.20098596611804	NA	-2.87976297881746	NA	NA
"prt3841"	0.986185787399091	0.577353238616043	-0.474503227167894	0.0578816093576943	NA	-1.28205492769716	-0.383410673144451	-1.07896384467042	NA	0.00345607479505719	-2.56121387174564	0.658578229684206	-2.97877543236778	-0.57896091128045	1.6275133925168	1.7879679446014	NA	0.136278388396125	0.693068430951078	0.35734883380515	-2.82951220633158	-0.598477593718783
"prt3842"	-1.82374702226392	-1.59964541482068	0.401439368271183	-1.19227700808241	-2.54906940331787	NA	NA	-2.72416072964892	-2.50819907511826	-1.47159062438864	NA	-1.68420713840273	-1.75959731888779	-2.75436319788404	-1.61311236142894	-1.9076054314934	-1.48958856321123	-1.7313114084038	-1.5051279726948	NA	-2.17855019803847	-1.95591257781698
"prt3843"	-0.930868907354166	NA	1.85755655802356	-1.87363154383276	0.469898200053655	NA	-2.08537526833668	1.35320708475374	-1.01960166132217	0.145574694751438	1.51468062227902	-1.27652760753287	0.937430297580084	1.96476176041223	3.86003390441848	-0.909025453882829	2.70231269141075	-0.116471480014411	NA	2.02282088606691	1.74008477320496	-0.453554658601145
"prt3844"	0.617603801824949	-0.163667237988187	0.650171533714233	-1.52905904019599	-0.265534634332163	-1.51299827204776	-1.50692953065818	0.498583204457032	-1.41945675596449	0.699208743188987	0.822869821577276	0.678177936673142	0.243564380564489	-3.55477286184595	-2.07220428279372	NA	-0.358131026369454	0.908399335377207	0.576033591266729	-1.01739007984882	-0.180511221718174	-1.66156290203115
"prt3845"	6.58058431268134	7.53053754920529	5.09700221416518	6.59143213493084	8.1401786218938	6.75844050899546	6.52076670007162	6.62121361923486	6.86725436800918	6.1996190896886	7.49353032160113	NA	5.85324293361385	5.77082871211935	7.02078703157941	6.7994299800696	NA	6.75226191571412	5.22184444107251	5.19335827379014	5.48454736812585	5.57393589973031
"prt3846"	0.718031003080435	0.0245551743515321	1.45900443254918	3.05913230455586	2.56069165637353	NA	1.61485000122644	0.0686161696011745	0.828527602632104	3.23783837059937	2.90979428661544	2.4999218323889	2.45494870178555	3.52203436926868	0.675917173002391	NA	NA	1.78342288329074	1.98350186711057	3.6001708023749	NA	0.92935533979755
"prt3847"	0.448243752268646	4.95959484268765	1.53212013780683	NA	2.74907773962907	NA	NA	0.968651931032217	3.1887541777111	2.38645432864068	3.59740026346699	2.28442675507111	NA	-0.45897408258835	1.66030665294349	2.70827217023122	-0.0796713868396117	0.571298182430989	1.32271460577046	0.978748628537093	1.14883278198252	NA
"prt3848"	-0.118266802660015	-1.02835184524971	NA	NA	1.15210835966983	NA	-0.600389792024024	1.21863011495987	0.84536529297375	0.106146218924803	0.407980312514971	-0.541692984944874	-0.0735054240940629	-0.681511218777645	0.420566117472468	0.951244336120749	0.30661026850235	NA	0.5225017663651	-0.301798916891531	1.12069877961297	-1.14479721972224
"prt3849"	-0.0691607796260965	6.28018465968528	1.16516316077618	3.48881848515197	0.958943746840499	1.50997664024021	2.12757986282347	3.66291214662247	4.32243214495448	3.16453854952107	-1.35605641592489	0.333805960934611	-0.365371877748533	2.72227315907595	0.138488789153973	2.95279382183982	3.61683486740017	2.69302372750416	3.16263813688718	2.15570838140104	2.57053815811441	1.814146810998
"prt3850"	1.15693577799897	-0.0938109649506821	-2.41183835154737	0.129746519592773	0.621257353118492	NA	0.790979024427365	NA	-0.37550986339691	NA	-1.30679415276686	-1.43231246492926	-0.6512195465979	-0.737356966181743	NA	0.440955832809735	-1.8423687549899	-1.6141560288943	-0.0773640807211007	NA	0.740006870485356	0.096878865799799
"prt3851"	NA	NA	NA	NA	-4.76232285023289	NA	NA	NA	NA	-3.42833073473006	NA	NA	-5.26258333192673	NA	NA	-3.37847042071986	-3.97295669765848	NA	NA	NA	NA	NA
"prt3852"	-1.54122880170731	1.05674157579866	-0.554816258333216	-0.974200967691505	2.03191647380249	-1.79572334118001	-1.57481546654205	-1.13574945196391	NA	-1.56833046663003	-6.92268111575872	-2.25298499908975	-1.35953242971444	0.262844009114641	-3.2236419048493	-1.06083013057747	NA	-5.09269160214413	NA	NA	-1.03281083686495	-0.559129809720547
"prt3853"	NA	NA	0.99198471370976	-0.514667569937287	-0.559021086802781	0.342186829821549	0.926869468409638	2.32344267268743	1.63368159172248	2.5855084012503	2.49210614782197	NA	1.95940800731949	1.37737876802156	1.31798589516791	NA	-0.11102289032902	-0.745850777198041	-0.561202168266276	-0.456562618131977	1.21564383339628	0.10761342185828
"prt3854"	5.57669899813541	2.37307459620711	4.66332000012028	NA	5.62634891858081	3.3995508895875	NA	3.6077834404023	3.24814454902871	5.65820068110378	3.56459883126838	3.69258783150075	3.40600420449007	6.65258894689839	3.26768752224905	5.62079898018924	1.71048842654357	2.3919066427361	2.34523777437483	6.16584164422442	3.06438389131917	4.3754020099115
"prt3855"	-2.19424733470398	-1.831262791035	-1.04736265768136	-0.42237089125011	-2.26532493737753	-1.31039467411005	-0.649912607603284	-1.6556599644568	-1.65322756683138	-4.34758940312034	-1.92168782932501	-0.0751645154227812	-1.0111714761446	-0.587468651369624	-1.82973707715278	-1.06787445064879	-3.30611285524136	-0.718929459844992	-1.7329180029594	-2.52029985151413	-0.342609747016609	-1.0396610290771
"prt3856"	-1.7545113858683	-0.228062212167558	NA	-1.73233671061945	-2.09019151616796	-1.90212092753549	-1.57356646139327	-1.23351200829667	-1.42542522310827	-2.12594267862301	NA	-1.19544836233744	-2.8986946365412	-1.59744563752823	-1.44671137330403	-2.62107624049902	-0.133425353996143	-1.77036803198344	-3.37566508365712	NA	-2.40347389103878	NA
"prt3857"	-7.71228548544228	NA	-2.31149285237937	-1.04771934093657	-5.95356987394825	-1.86494060409393	NA	NA	NA	-3.86030055688509	-8.87966094458949	-4.56861975958505	-10.881700482044	-5.33337800605609	-5.44873530654522	NA	-5.17530027219642	-7.69137111802512	-7.65932049073941	NA	-2.03420353767792	-2.19834923853801
"prt3858"	4.82430776029517	1.922223532393	0.950077080773551	1.41085598378855	5.23484103601702	3.06673888728003	3.1122991397916	1.16924983012932	1.87104730803018	3.67679307459372	2.48425257345172	3.09337547758043	1.42486353510973	-0.446121758743603	2.47250166628191	1.37746691390965	1.51522065129866	0.285709902912206	1.92952493061324	1.85737671336247	3.26485172526323	2.18171778016838
"prt3859"	0.607012572525432	-0.397304629134558	-0.401230003415861	1.4943202471583	-0.431027799446365	1.44384136443855	1.22661161120809	1.65868474237408	1.84552599317398	1.24300437791212	0.220921713546869	0.768670042311014	0.757236947346727	0.54071042358353	NA	NA	NA	1.4506040450943	0.725252452643154	0.735027211612248	0.121771626651628	3.26347688249827
"prt3860"	-0.455459243408939	-1.82480069387329	-1.308338200418	-5.41757042836111	-1.22442370656283	NA	NA	NA	NA	1.58679673523016	-0.27473220090757	NA	1.30238031684387	-2.79054837369285	2.66314795157932	5.83559290409115	0.988375779020532	NA	0.776405493713717	NA	1.81497824775394	0.028857344534966
"prt3861"	2.99511562035088	3.75010303860096	2.21632357394129	4.74827828570131	1.97328181818653	2.37794997400915	4.84252999502757	2.43806050737615	4.92751335606611	4.5541924065213	3.94129649967371	3.46866686061004	2.11827660139334	3.11287943754462	3.23915420386333	4.45623942024756	3.29631747506935	2.62265521291751	4.57967522583721	4.30908306018964	5.20613718402182	2.67509870195947
"prt3862"	-4.65278065847003	-5.00318894510186	NA	-4.08213479852858	NA	-4.00145217060853	NA	NA	NA	NA	-3.11348353034268	NA	NA	NA	NA	-6.1351045342503	-6.3373722552165	-2.55741361986552	-2.91691655996452	NA	-4.0520208491646	NA
"prt3863"	NA	NA	-2.11638085074253	NA	-0.570141422293182	NA	-1.79775351049167	NA	-1.16256985506311	NA	-1.6714618119518	-1.61297942757285	-0.561740878775153	NA	NA	-2.58358424211317	-1.00334192583156	NA	-3.5331368549851	-1.18880823238173	-1.87421824657733	-3.39519123607089
"prt3864"	2.11748298990009	5.04602312922584	4.15308383114906	4.51777030036848	4.51861621627832	5.29587092085279	4.22170556667748	5.2167446794659	5.03472610351771	4.25270831627187	4.86582512012098	4.6378690142723	4.36147473760747	2.54298817340131	4.03853924496955	4.29549622727209	4.18614692026261	3.43402145918088	5.10607863616605	NA	3.49998636375032	3.51810134941081
"prt3865"	NA	NA	NA	NA	NA	-2.35166528949322	-4.47397573065258	NA	-4.00177534686878	NA	NA	-2.83940714163874	NA	-2.03197544006993	-1.86942350581001	-0.886838794170635	NA	-2.45354625927269	1.06508942851948	-2.65230695076923	-4.0602883034142	-0.439062097658859
"prt3866"	0.957888264148307	1.07302725052574	2.39125378499071	1.606807277814	NA	1.6799328722586	2.81820168926773	0.822790912056924	NA	2.18592421859545	0.186734005483621	1.23347917667947	1.15810099927173	2.8525941168874	2.42780881566813	1.62037948285209	1.23595609015294	0.451120007720986	1.72665713443592	2.61449008153349	1.91496079587634	1.41042390572874
"prt3867"	5.97407836281465	0.0705093958606296	4.07728629463915	4.23422405235043	0.212730538002624	1.84050216977306	4.59553698289189	NA	1.77006254579502	3.27196666478909	3.00441925958003	2.63289622874048	3.90944327081372	1.19324183103539	0.60639737851068	2.45010740141039	5.15990061349813	1.43874509550365	0.557357799924947	NA	6.75211354915906	1.07376462579232
"prt3868"	-1.80045028681594	NA	NA	-4.60272178252283	NA	NA	-6.23372260866693	-2.05739054237378	NA	-0.0740561009932136	1.90525522226081	-0.646264491350858	-3.18901046814266	NA	-2.8750594467458	-1.54935630166117	-3.35123600280772	0.0269821160903485	-0.677408709580322	NA	0.540919101918009	-3.56809939039911
"prt3869"	-4.89339366371437	NA	-3.39660081772076	-2.33616038145337	-1.42885603443558	-3.44592793086274	NA	2.07556892088344	NA	NA	-0.514790580301091	-0.462683404255473	-1.35563472320028	-0.0931046054323602	NA	0.00334322442598804	-1.28427591604673	NA	-5.47770774569348	NA	-0.562379877932497	NA
"prt3870"	0.391544708934646	NA	-0.746803539793833	-2.74601616636762	-1.37667368245958	-0.614074150278264	-0.746574657386119	-0.929231134014954	0.510040154405679	-0.695330418701196	-1.27330154581983	-0.103204125553685	-1.90900184453924	NA	-0.898303114928992	-3.14717611350046	-1.25781513698006	1.35545233671778	-0.873839949972415	NA	0.40566373375238	-0.712623227184483
"prt3871"	NA	0.627547806494807	-4.21098278209278	0.485769357905692	-0.586866090468597	-0.999352449647417	2.15081048965178	NA	1.42645543420381	4.21573164107228	3.00093640765901	3.14090187103858	2.50936288756293	0.185573524042787	0.352800040497302	3.91117894531065	0.4768550557243	3.52548253166017	-1.61167146578909	-0.930812527551357	2.98522343148645	4.20355389153741
"prt3872"	-0.575605176540642	NA	1.10670262567935	-2.27944015339765	-0.710142315369088	-0.931886222336473	-0.371861305740322	0.737959387932259	-0.579103447498689	NA	0.408973902757735	-0.276223280828957	0.08559291050657	-0.272867473877289	-0.416332515602183	-1.10002643656103	-0.228613042738826	-0.354857729616079	-0.494022714917582	-0.969823903003582	-1.03316063697444	-1.45606584575895
"prt3873"	-0.0814368560949258	-1.12118061970958	-0.0467007801691766	1.25368938842929	0.348817759285716	1.09187636233645	-0.474394048315616	0.573404320854061	0.291896651035219	-0.0549821788818767	-0.185742655444781	0.414714007047888	0.917394804094185	-0.209742014602785	-1.15419720288409	-0.117949113195752	-0.874831021246734	-0.535019863951524	0.409612498824462	-0.484669112761445	0.431653170121927	0.323866351357844
"prt3874"	0.299499007685777	0.386374633201015	0.781558009546232	-0.732345769482774	0.263134305178359	0.789300364279337	0.469444221916591	0.0565553565471814	1.70651324577245	NA	0.293726864643211	-0.131071102016996	1.52122497905171	-0.604337593012433	1.73271142814398	0.189322681704024	1.11902424417467	0.532723102923011	0.10541136214309	-1.21357540124654	0.0384468537174582	0.717108989857904
"prt3875"	-1.45273061894131	-2.22380651294885	-0.014104823440026	-1.11552018798353	-0.168426617359723	-1.62905785024839	NA	0.292652959769653	0.129474263414369	-0.116392939023602	NA	-1.59300700149687	-1.70365418338523	-1.18812315670988	NA	-0.920955237106785	NA	-1.86011431905784	-0.248289384616786	-1.45939951221333	-1.49042784885809	-0.793787046715135
"prt3876"	-0.207380490110521	-0.342269320357664	0.115592768619967	1.13423931851827	NA	-1.303086861098	-0.537847752769899	0.800579794083693	-0.287109347705341	0.200265818653268	-2.16590585853371	1.2454080375411	0.763801211756281	-0.36783085263099	-0.833480841510425	-1.34036755987169	-1.39640699746619	-0.848573675810633	0.157913223520836	-1.06395033871381	-0.159171690120222	-0.60564772544592
"prt3877"	NA	NA	-3.40076971194561	NA	-2.43914323691175	-4.26182362467756	-3.36647823884235	NA	-3.53096528571686	NA	NA	-3.90328988965901	NA	-3.53823958208414	-5.22673441920072	NA	NA	NA	NA	-3.14445472723241	-4.61478433664841	NA
"prt3878"	1.38318389376385	2.02900574289382	0.910672013239936	0.993259363783428	NA	0.820158048883202	1.86393634859772	1.61701981478535	1.83279924004028	0.0347350899438837	2.15800463320735	3.52386809618941	0.176185725952701	1.55833329260162	1.75663630642301	1.19646892365945	NA	1.53467782791566	2.59759145477067	1.7169713652929	0.820806978850193	1.91133314758315
"prt3879"	-2.10668684628984	NA	-1.30371358410185	-2.11745793585392	-3.93305828295919	-4.09958562280617	-4.12297747366227	-1.97400061620082	-3.1491975764464	-2.29531535576871	NA	NA	-3.03428255395384	NA	-3.17266145931476	-2.66533755920587	-2.50954379887192	-2.26950140374959	-1.23801739757249	-4.59999482510739	-4.00991688750306	-0.259853703323775
"prt3880"	NA	4.05797946902036	2.13281376551263	3.80910950641466	3.78749551306772	3.23058783491716	4.72631831494147	3.61060159022137	NA	3.56186611603854	4.99036894891312	5.34848925069993	5.10001361311829	3.81725280893829	NA	6.0202505102575	3.73609267152795	4.50603963047585	3.54280782902216	2.87205265262163	4.94597435260867	4.88348601459826
"prt3881"	6.2397753824077	5.68580963860467	6.75233264423192	NA	6.55343065484501	6.24620862403517	5.90645519127361	7.64290627657809	4.38889111714149	5.50296058251054	8.68981833069062	5.29760826027078	8.01803317514648	6.87551882264093	4.27671689828143	8.22919800302389	5.98092621094471	6.94839252312984	5.88175680179983	7.15183711395945	6.31436303463049	6.4463750694784
"prt3882"	1.55523925972665	2.0905703930708	NA	2.55340737179998	2.9931368032616	2.12600313521764	0.439649163432443	0.368729856105686	2.2189062118394	1.70625589001845	2.44871977566538	1.925511484347	1.8433774605605	2.77865028146231	2.30544926653541	2.03039221069839	0.92900114878208	2.71501683748817	1.81407525310453	3.04872108330407	1.29111994850785	0.161489417592668
"prt3883"	3.45490562918531	-1.31995501894439	-0.528836166951649	1.64492233039676	NA	NA	-0.0577313260375585	-1.70004106743566	-3.20824727049046	-1.58063069470376	-0.087873002860682	-0.682744423562669	0.644889611917829	1.23632666269772	-1.50827169701638	-1.09531341111889	-0.162746731394366	-0.132968413242692	-0.807211011560838	2.1223623718112	0.7321600823255	-0.191291432926558
"prt3884"	NA	-1.895372542503	-1.7880112955964	0.348011230875851	NA	-2.73881553699216	NA	-1.83809717201765	NA	-2.67350669754105	-1.2924386453814	-2.18276936641295	NA	-1.96328018488105	NA	-2.34715896201932	-4.88916909559462	-0.453531066067404	-2.2309941108428	NA	NA	NA
"prt3885"	0.819623334039103	-0.244571048166049	1.28590877983906	-0.772638679992844	2.59686620513585	-0.574527851790524	1.71283216172184	0.339576334446801	1.25223193877052	3.35256852322573	1.71727343096147	0.978537551091832	0.425628044905807	0.798299967455904	1.85961872871603	NA	1.63376825583533	2.21929855260106	0.829708570952121	3.88197118723784	1.17994259976285	-0.19307104965665
"prt3886"	-2.19471922824575	NA	0.151075191756899	-0.369846610583869	-0.580317794833883	2.49647513084175	-0.159928310408467	-1.26494759852159	-1.08510000971828	-0.665168642249686	NA	0.482082706718883	NA	1.68912101985552	0.164113233085396	2.57951495942378	NA	-1.51258451529789	0.153798150951501	4.17202031441361	-0.794360656277419	2.22776531846197
"prt3887"	3.92701947667373	NA	NA	3.49724954800004	2.50601312962252	4.1095719751798	4.34271129997539	4.25012457777066	2.85282435122347	3.08221477925183	3.65825226468983	2.82015003780578	3.2951595168685	4.18474094665686	3.82813339723433	3.80296108728789	3.52256962675104	4.27420445904548	5.98063863322643	NA	4.4510037492115	2.97932525717889
"prt3888"	-0.215344490783458	NA	-0.823304424651573	0.8033818890746	-1.46894511094871	-0.867237250079434	1.89569495155895	1.71350857101559	-3.73210634443473	2.66597984111847	4.34139234570454	0.428838618903857	-0.576254362303784	-1.71419377854725	2.64525666683867	-0.983231371308175	0.479323300404726	2.26663104402321	0.537031813520684	-2.39586634082535	3.63330490611528	2.5734624984069
"prt3889"	-2.39653590434923	NA	-4.4213541075278	-0.188896585938414	NA	-1.86539060730101	-2.30185112144667	-3.88216485232458	-1.82985731920041	NA	NA	-1.06567062177326	-1.70800781611225	NA	-1.60642708161982	NA	-0.0472050863766775	NA	-0.993122612794936	-3.70550536597155	NA	-1.90190800185484
"prt3890"	0.883143290293793	0.820153272653667	0.622760361499563	1.69167333062064	0.246360893424177	2.34293951469054	-2.8550708087804	NA	-0.900066916520447	2.10072571029951	0.60784970872629	-0.703295925075586	-1.43695661459787	-0.934292461859318	-0.742691693547363	1.02958906943784	1.31346275539985	-0.683047279303584	-1.14214448553121	-1.19644422422421	0.90211440684588	0.316414289569912
"prt3891"	1.66205129891045	-1.26816815131286	NA	0.254334926480187	NA	NA	-0.0365423701511378	-3.49925938608115	-2.16213725859192	0.409615247732491	3.0202218591578	-2.15363500304048	2.15097636501306	NA	-0.77058136230612	0.274678181838395	-2.37349419331609	0.602505773631817	NA	-0.0948998024563964	-0.735326584211477	0.245834733038638
"prt3892"	1.34954114373515	0.493344412873744	1.26872793817396	1.62158571080239	0.513155079858057	0.91297420270706	-0.0897590339326521	-2.57777063522421	-0.473075548088905	-0.211094606166117	0.270447383033613	NA	-1.15287863240883	0.25970518791683	-0.434835301787166	-1.99486900790818	-0.266638729342698	NA	1.31568680491116	0.860459492604092	-0.246930444639775	0.195090365654206
"prt3893"	-1.13947830795281	-0.404470775970334	-3.38190900718791	NA	1.12176891851179	0.516763466895187	0.773339748059622	-1.35582563532846	-3.58194539967106	0.324128239354573	1.6144233763057	-1.20962731482352	-0.760945250864016	1.27603378980985	-1.23182398140025	0.800034529043687	-0.976773156258307	0.276484755584743	NA	NA	1.78110564709097	0.474235758659241
