"s.3"	"s.6"	"s.7"	"s.8"	"s.11"	"s.19"	"s.20"	"s.21"	"s.22"	"s.26"	"s.27"	"s.36"	"s.39"	"s.40"	"s.41"	"s.44"	"s.52"	"s.53"	"s.54"	"s.55"	"s.59"	"s.60"
"prt3874"	NA	0.828187621065396	-1.74451511180127	NA	NA	NA	-0.247839297218324	0.403175682400994	-0.919965363824629	-2.81582282993298	NA	0.222894723397977	-1.51010269559817	-1.27396318479053	NA	-1.40130813660824	-1.14855881130849	-1.23571614531287	-4.13234602921173	-1.8293048282224	-0.319657088102509	-1.91928169365542
"prt3875"	-2.08770216432634	1.52695139170085	-1.43170690869685	-1.44515533299466	0.0919093578623884	-1.50372628631763	-0.319846338874456	-0.0892431273120252	-1.27565006111763	0.885141036529433	-1.4323231865371	-1.80264832729773	-1.72452798493048	-1.44340209132279	-2.68635692833481	-0.741988814615828	-0.864009278916501	-0.289409341620174	-1.76941329857911	-1.43778465632622	-2.39875764841562	-0.713836601986785
"prt3876"	1.11942858599548	NA	1.21363302194219	-0.858635576539934	-0.29289777174132	0.889163304840582	0.703739852144809	1.10129789882939	1.25443045402185	0.453837361058082	0.00697237280093116	0.63443522498261	-0.320785652618387	0.731864711856204	-0.0250600734376896	0.561733923831292	NA	2.26995064670823	1.049751736447	-0.229156793008391	0.31318408288435	1.00832558887976
"prt3877"	-1.39151670667873	-2.17635610279289	NA	-1.34415966829343	0.0258693352942747	-0.382407310731414	-3.18319236533276	-0.195979022588237	-2.32534134049718	-3.152836715053	0.701372626427047	NA	-0.912950008670711	-1.13745221038627	-0.684908489044336	2.23795249670479	NA	-2.26649257300439	1.07628868315188	-0.52658399459454	-0.716709875054365	-1.33558162960539
"prt3878"	2.79299585937625	2.17308914937239	0.542764113049619	-0.159033961873896	2.54049030775602	0.0380205375164775	2.48801626476994	-0.766850900302636	-0.49681116389621	3.23373494943288	1.44950449613659	1.69981470079398	NA	1.59294258829702	NA	1.54662585387806	3.42926001554757	0.306209193833856	-2.03135650145559	3.04934567693057	1.40963501700143	NA
"prt3879"	-0.0686678922963443	-0.854103790004288	NA	NA	NA	0.455605393963454	-1.68297024116454	-0.999596247772843	1.41059740216889	2.2901269703595	0.75439521509371	-0.906210721950084	1.28867074939982	0.850492093580167	2.95904410537165	-0.553397263267143	0.490453160715208	1.73504044109483	-1.5647293513761	-2.63823822068828	0.344951445405644	2.90956306962636
"prt3880"	2.30095736366346	-0.151845615342152	3.47374942237388	4.40075683225195	1.83289259178294	5.66828581525842	NA	1.09704512769549	NA	2.39676475569351	0.465647871134316	4.18762594462297	2.06179722351891	1.59426396982219	NA	NA	1.5417449713593	3.77721671292855	-0.152770107521142	NA	2.19901717184511	1.68702846183613
"prt3881"	NA	2.92927013469219	NA	5.1522243058459	4.57503641618344	4.55486304987659	NA	2.6795103354076	3.3644545605666	2.74557557658331	4.27700819824069	4.90284761661965	7.46101542739359	5.08155082421093	3.71815898934109	7.09457552567993	3.16266948022789	6.91125323483005	5.295629833728	7.70908192705501	5.58462765630277	4.65760894558975
"prt3882"	1.80819200017227	3.2812493526373	2.30666509338486	0.873038850833665	2.63072976937662	2.56420959907847	2.24931502314639	1.00608330319334	1.34397650912086	0.872593543958903	1.119376144124	3.07376162104981	NA	1.78540236375708	3.69024077722537	0.755096149335516	2.56751589865838	0.301930665612153	4.16118151225666	3.54179939936964	2.17034342859815	NA
"prt3883"	3.58910269589434	0.808851915131079	3.00905818946837	1.07956290137317	NA	NA	0.334078003917798	0.724864645420695	NA	1.77627904175581	2.08890133231274	1.52512791625	0.120572569011201	2.78022941993709	2.09862791236211	0.842708599405456	-2.03586701823634	2.86770119428512	3.15949545804812	3.5130273958246	0.769582888592709	0.437353602639064
"prt3884"	1.03599078310071	NA	1.32973628855622	1.94236160947848	NA	1.05764764274569	0.245526655149565	-2.54521973976111	-0.556754712173488	NA	NA	NA	0.0159523203044672	2.49404127777713	0.576131141624606	-1.55302236195255	0.0159933017733828	-3.27451454514736	1.88380107568436	0.251510104573338	0.466356128340606	1.13883671650348
"prt3885"	1.2246023262725	2.57715640219197	1.90452252024133	1.6567840985563	1.85508788363144	2.80702242275873	1.14845101689876	3.02334340284881	0.72264688885435	0.906581098576035	3.07489110678276	1.22974741292893	3.1398022594447	2.0327522497826	1.88733140972343	NA	2.56184876457767	0.526781895310717	0.72756127475432	1.27118163511379	2.86924782918414	2.93624118420324
"prt3886"	-0.0114047642352398	-2.84890057325115	-2.7420853742073	1.18162499016372	-2.27950612111854	-2.91600699330873	0.364967587381216	NA	NA	-0.97305143625914	1.19473742725608	-1.66997910494177	-1.74522459499718	-2.53345613642503	-3.14934124147758	NA	-0.402543486576562	-2.65885520869731	-2.74302006697712	NA	NA	NA
"prt3887"	1.11397537272985	-0.410282095557979	-0.938586628370471	2.8981922079023	0.892923300156614	0.18622905194304	1.37961789756003	1.14772719346495	0.238193219342429	1.51121994473057	-0.230434212488993	NA	1.1492569874931	-1.0134818282342	2.01095221086708	1.68914823964592	0.699823287197366	0.987423063526214	0.660259978163004	NA	1.27795905788612	1.88961529330195
"prt3888"	2.9527915565129	-2.50291773530817	2.14503000074964	NA	2.90420662181636	NA	-2.18952746410991	NA	-1.21091968975118	0.515842516195335	-1.39697083081153	9.68668108269914	NA	3.30089221289461	1.74154223093315	-3.81733332886504	1.46164500118055	NA	1.7394599630725	5.39800467937357	2.40501020128304	-7.89702643886565
"prt3889"	0.427548861470433	1.71609410173039	-1.66351832396352	-0.0342250853142192	-2.16232892092486	-1.5898815524032	2.3363387380751	-0.343425404330314	0.701253222982869	1.57146890635136	0.945256678928438	-0.92638960341073	NA	-1.51181963631481	1.46363106481378	NA	-0.11583938973438	-1.40909222818263	0.703881989605217	-0.189217632502084	1.81031671324701	1.06234713313555
"prt3890"	1.91531097058674	2.33675596767343	0.710295863158153	2.30913150468528	3.02473297464767	2.49360336053764	2.59936432279356	2.53286846418857	4.97544595298367	NA	2.11481434831681	1.68782889550178	1.56586919233195	4.88921125170301	2.36611918524546	2.89763368753829	0.950271936845501	2.41323441276367	-0.525940609830675	3.317466864099	0.527120477971796	NA
"prt3891"	NA	NA	NA	NA	-1.8088047155764	-3.29434254134636	0.890888898779556	-1.10958583472457	NA	-1.15910367683676	1.06388822888336	-1.31239606783767	-1.60939905774602	NA	0.031481031812445	-1.46009655002654	-4.68177801853565	-0.452486129923457	-2.18320260289059	-2.24860394033347	0.537732313384419	NA
"prt3892"	NA	-2.50265434272803	4.4433708467121	1.80067197489094	3.22987678173142	4.39269875808356	0.798668121281451	-2.01336984129956	1.52292102068934	1.47983728256648	NA	3.79637652827719	4.01839264295441	4.73567668350313	1.24490855788236	0.484252527259975	-3.49428536364987	NA	-1.54443151392573	NA	4.11994768841906	5.58731162249495
"prt3893"	NA	0.523250273315116	-0.34305501055712	NA	NA	-2.79959193982602	-1.75946729682074	-0.932392084395037	-0.280216189608071	NA	-1.4017079242185	NA	0.106206969023988	1.2191499780075	-2.07604001043432	NA	0.446755054409612	NA	0.230730525489484	-1.4474500485301	-1.0535493862749	NA
"prt3894"	-0.945736785364522	-0.181396385552509	-0.794475354443947	-1.22594994868113	0.253548081551492	0.429007626727734	-1.13689293979225	NA	-0.944665883323337	-1.94702848659872	NA	0.251648299850787	-0.345453771859054	-0.333743343148212	-1.94550049090239	1.12568719857276	-0.81238985426082	-0.652998511262161	-0.872639802809	0.0520003166559	-0.0698671605158489	-0.155097663012612
"prt3895"	-3.87736325336353	-2.20695202181177	-1.97163482093511	-4.24449256943493	-2.13173953958933	0.125537251610335	-2.48502154184519	-0.394505665147309	-1.91429273366192	NA	NA	-0.594554108615533	NA	-4.22275773829559	-1.23200089909019	-1.1310343739102	-0.000230136547792248	-4.4365646087672	-1.86464350068668	-3.16647095262103	NA	NA
"prt3896"	1.08330963230435	2.92161150096146	0.662661215589976	NA	-0.23212204406343	1.3215945932355	2.15119833672468	-0.254940109176289	NA	2.7261219439085	1.46754420235692	NA	2.12632544846731	0.446313119459327	2.0311998456705	2.54147440938617	1.2217783714153	1.06569739282299	3.47996339648567	1.98634532693295	2.06536479909372	0.879938669472616
"prt3897"	NA	-1.11232432943028	-3.57861802205089	-1.51183074375256	NA	NA	NA	3.62222217170664	0.977464538953026	NA	-3.53549229949662	NA	NA	-0.830440363872108	-1.18488169182566	NA	NA	NA	-3.43630345600773	0.8492377727303	NA	1.47739772064556
"prt3898"	-0.836624791789433	-0.431499189778459	1.66062274699111	1.06819935220438	-0.229313309948662	-0.562872928725389	-0.525787365604043	1.40754610842683	0.276832166260579	-0.579874818676889	0.308572655611549	-0.116273173607263	-0.517536344885316	NA	1.02400358534295	NA	0.261992290788347	1.3033070455497	1.52949167618705	-0.265515957589077	NA	0.0560930901020793
"prt3899"	-1.74402709714787	-1.82374082537479	0.45339027478659	NA	-0.955264692396151	-0.744288513762684	-1.21140894515552	1.73824660248638	NA	1.31464437526887	-0.187427697466288	NA	-0.974195228660348	-0.554663106051299	-0.707858190758267	NA	-0.817578786714766	2.2414203686146	2.509682109653	-1.0551322331249	1.09205995609913	2.78779213334446
"prt3900"	4.46862317642026	6.74496875916078	3.28319137831146	6.92728462990924	6.72685889464589	4.49400461916655	5.08021987265855	6.14505066572365	6.15850685127547	7.98887751343459	7.76020318144954	6.03381961685448	5.80356421161128	3.57580743790374	6.84522087806342	5.45605394240083	5.75202558455204	8.3649902748262	NA	4.88230203316646	7.97870026630137	6.863013915183
"prt3901"	-7.19590585514212	NA	-1.29850287928494	-6.87065970225356	NA	-7.36829188335873	-1.36451849612272	-6.00880850341948	NA	-0.163228258214353	-9.32429604351814	-3.63388963864594	NA	-8.24059673827191	NA	NA	NA	NA	-2.76960899445083	-6.78085958963408	NA	NA
"prt3902"	NA	1.21715116939645	1.5998104763836	NA	-7.7557083361595	NA	1.88915514266637	NA	9.24259464322512	0.421699220352744	NA	-1.75773267730668	-1.96828942604242	-1.98358436689525	-3.64497578311047	1.50448567889493	NA	0.178710975142894	-1.71765917259502	4.92357703165206	NA	NA
"prt3903"	3.18878555148323	3.02890618781424	4.16978589343955	NA	3.64134626371743	4.27604253656394	2.44123031607398	2.29016383005727	3.40301704153552	0.272237402457689	5.63819573937515	3.77805106176606	1.23375154713581	NA	4.25671821963962	3.05638967770906	4.79609484298657	3.63196876481793	3.12283780929778	4.01243010660247	0.420947053599141	3.5875774979286
"prt3904"	NA	9.31444259762509	-4.95481841720311	2.49909329845012	-3.40689002405033	1.89574179432204	NA	7.54247639092435	6.93150347617679	7.61851299496914	2.37810936427081	3.12646143310635	2.76492398046396	3.21906148109769	7.65022804983095	-0.441633760812482	-0.573457884936877	-1.30028492838284	NA	3.49667947652577	-2.22139726997265	5.65135372096323
"prt3905"	-2.11942529497964	NA	NA	-0.207864152040168	1.56220197482451	-6.31520803227001	0.228470618263655	NA	-1.05850168796308	NA	-3.54748920045616	-7.53341669266976	-1.09779645511169	-1.16028193765532	NA	-3.49087479059405	0.264381191151736	-1.44187324427169	-3.87375336281912	NA	0.817675794654441	2.93085059475971
"prt3906"	-3.5486042541005	-4.67122366412281	NA	-0.649694215830693	-2.2662757914112	NA	-2.89630309788127	-3.06680775043657	NA	NA	NA	-1.57993093419862	-1.25120724690521	0.328348135735853	NA	-2.05277601540839	-2.22376762127274	-2.0913643965803	-5.43945394970851	NA	NA	0.54614829903622
"prt3907"	0.488851285393173	2.12010476674727	1.44934038390146	1.19463481608364	3.01872941037381	1.08937272737506	2.43876788146376	2.79189920063791	2.82943531178774	2.27024159461772	NA	0.706098898366287	1.7233568598951	2.17166282509259	-0.18416350814319	NA	1.45562008594184	1.12151882651652	2.267841037731	0.811344607916636	NA	0.912772589522116
"prt3908"	NA	-1.54832656311202	NA	NA	-1.89547639876381	-3.9682711546092	-1.60395324714594	NA	-2.78937462453213	NA	-3.15462517589928	-0.839345371387357	-6.72147588305754	-0.593862368702988	-4.71222141558004	-4.55983675573219	NA	-0.329963495148162	NA	NA	-2.10226663230639	NA
"prt3909"	1.01759108600198	-1.29813149790344	0.512902516089239	0.180259202632285	1.6324758378076	NA	-0.0846047067706948	-0.0973340244053433	0.840497248359501	-0.56814046856327	NA	0.637047737887283	-0.931627873761225	0.350188491934112	-0.833125349695315	0.39125442178207	0.639922302789805	-1.02100564196751	0.675869524012271	0.0517036273833851	1.34623252849876	-0.061695290488944
"prt3910"	NA	NA	-1.79508543431385	8.30510879225814	4.22499128126261	4.84742851600242	1.55464748798779	6.75329792105772	1.96376328052285	2.03458027227983	3.17333110459355	1.53063524324271	6.41468324985111	10.9387621603557	-0.361466511765188	5.35115051603253	-1.69909906107782	3.6139181526083	4.73434501076399	NA	NA	2.50586325220846
"prt3911"	5.40618034707747	-3.17003776584963	NA	-5.61547568782752	NA	-3.32044187268861	-3.31382822111195	7.30653379760193	0.530629419411038	-7.1645933792062	9.02083486209863	-2.11605028824559	8.77522154823069	0.0726750534551278	-2.3143169758743	-9.2367784770997	NA	NA	-1.07709109020547	2.45960747965746	NA	3.18658529281042
"prt3912"	1.26394063960526	1.00845191283904	3.1182767112586	4.00502354690055	4.3566986655236	1.16220088783941	1.88786507148175	6.39312539467272	2.98554430398872	3.87186473392389	2.08926409725076	0.694663736102936	3.29263131473956	2.31153694530973	1.5047299999995	2.10585136952002	4.0768024450446	2.37044067112215	4.59280074043459	1.75814108242243	NA	1.62543742830415
"prt3913"	0.500441287764803	2.85465043853153	4.13688078733463	2.42401742815738	3.51382501495414	2.4505730959236	0.959669944661327	0.629660653527138	0.701796515313794	2.17622452505664	1.98793066308358	0.560979641255142	3.86720908829126	3.33867102169886	NA	1.6768320440107	NA	1.1580603235622	3.76458808451331	2.10205046519398	0.466043015886806	1.25570804574314
"prt3914"	-0.300154939779329	2.70785928405376	2.52422958036262	2.4677593698969	1.74178347900034	3.36661454553312	3.31370115042011	2.45157218807141	NA	NA	1.49235611387273	4.60592863535285	0.735491151633262	1.47657255370451	2.24215716530296	1.77046751725279	2.00207761601949	1.24774720389549	4.79474119222511	2.86970081046366	NA	3.02810910357403
"prt3915"	5.38609859651494	3.52387656134107	NA	1.24717649057826	4.74517420426707	3.22486210344548	3.82055778198759	2.25232975670509	NA	3.99378773456362	2.81802027594452	3.18973154817937	-1.33217892102478	2.82456718907158	NA	2.35980979103258	-0.501466134240166	2.86747837991654	4.13819973323084	4.02163624836628	0.936077201450702	4.87434156106751
"prt3916"	NA	0.018224056498387	0.344390435591468	NA	0.591860411935747	-0.700817719495506	1.30449458419729	NA	0.33781056686863	0.115913393295144	1.44707800276894	0.550477490979754	2.51199999335515	2.064530972169	1.76402776782518	1.23077335630963	2.75265992926429	0.16060700377168	1.83983159769515	0.776133745117825	1.65451749002393	3.76797576134066
"prt3917"	NA	-6.48478689215212	NA	1.57114703838984	-1.44396358939904	1.8119139394143	-1.66348885478466	2.50887708955139	-4.90329369277167	NA	-5.52214948761256	NA	-5.342876569951	5.31872425442163	1.45555267085064	3.57035970884226	-2.9987406378535	-3.79976932321257	NA	3.58017868340823	2.80657346756602	2.46423572552371
"prt3918"	NA	NA	-0.741180652168782	-1.93518261644785	-0.605148742419433	-0.403303438231128	0.143074533514185	-0.479716073564667	-0.748377422558826	-0.459354426161655	-0.0260001307513119	0.226524054684743	1.40032716547708	-0.582422451571856	0.0606156021016116	-0.99481968110278	-0.771605186766591	0.685853423494924	NA	-1.32516481426875	-1.2193242533606	-0.0530620624948147
"prt3919"	-0.885679655322126	0.589438900818025	-0.338068175342257	-0.941273459911016	1.87625736153091	2.15139849764063	0.609162158632578	0.0851795579696366	-1.71310376877546	NA	-1.04885208564391	NA	NA	NA	-2.03101113857564	-0.61300244017077	NA	-2.07375518337168	-2.66204373927771	-0.864400454695559	NA	-1.17561727395746
"prt3920"	0.398262666481472	0.49444959127971	1.00069533656519	0.275107466251519	1.15128338441543	3.05238366549265	NA	NA	NA	NA	1.14285339000381	0.750004985606033	0.73783211077388	-0.422488916605004	-0.481711088372855	0.543155286451267	1.9163918840734	-0.424356220545707	1.05590536244925	0.797278113738463	1.45070581207489	-0.466907777428707
"prt3921"	3.10577434866065	0.187211784477984	2.76635247272791	1.82689219029641	0.832791451588853	1.5663305830882	3.00422759088104	0.744286268149083	0.979273592621099	1.10000440427739	0.982617802551521	1.7922146484507	NA	NA	0.886180264640648	3.75003668655228	0.542989622142603	0.300681161489143	-0.301571485941911	2.15845160463225	4.12611821989075	2.17603920693903
"prt3922"	NA	1.22835391812738	0.449573447008619	0.950052727221301	2.79489598261021	2.63584130536995	2.92268410198046	1.49758136539143	-1.60884647050292	-1.57000216437455	-0.338665412680585	2.87546757653162	0.661211965620461	2.91093499987597	3.18717843701461	2.60672943176732	-2.01327553968678	NA	1.12423395145319	-0.689384197366123	-1.00511760001461	0.177106286523525
"prt3923"	2.75268628944633	7.12670032985308	6.41511993003547	6.27817206879902	3.57659818830324	4.67156305098686	6.8000897728737	4.08309832951284	3.47949688527788	4.58973017503725	2.4489544228593	2.87014482444224	4.74293910330766	4.2453769662954	2.7818294726737	3.68917010591288	4.94706549336775	4.21472550013654	3.38350448339211	NA	3.4588659435919	3.06682625583136
"prt3924"	2.37981177172515	-1.89956153969695	0.461895173582871	0.788883833405259	3.13239240378669	3.01023586813057	-0.20088058775813	-0.469387393366271	0.957316320213825	1.48325441209445	1.37896153552243	1.64846359292545	3.85032567866025	-1.71841381358741	-1.30548663706238	0.081735577718629	0.64781121559256	1.37748894396621	2.64052993609622	3.9770179110086	1.06517075226188	-0.675586475598523
"prt3925"	2.06641077285839	NA	NA	-2.90539863371194	-0.134774006962673	-3.64285207242809	NA	0.843716683986907	-1.87146848278255	-1.23929628223626	NA	0.870903203033335	1.29394820287379	-0.655063784837772	-0.497164176936883	-5.40595250898923	-0.975016610703386	NA	-2.46222670173898	NA	-0.892215832445974	-1.84576498453673
"prt3926"	1.92522330444894	0.887150162221771	0.940532456273561	-0.278777405104728	-1.77623136430921	1.52054996099976	1.08102630032085	0.134794065307946	0.372501151617114	-0.48075726667522	NA	0.860665687247461	-1.20214124087689	0.635470479502921	-0.408046563867635	0.834699605711538	1.99015741099664	1.95346615815472	0.324884052002739	1.16543763152444	0.634578924234537	NA
"prt3927"	-0.471428286722559	1.2182795506989	-0.924731438386681	3.3791813926543	2.53895967280682	2.10899219969777	0.328142859096885	NA	1.41697468254957	1.49837624036379	NA	1.84639006119216	0.319550851287442	1.64854130555082	0.044910761832761	1.84239895983555	-0.110936364287445	2.22042644127598	0.760707679148156	0.981538846468772	-0.127422674261504	2.69531808465235
"prt3928"	-2.14512441545862	-1.80210443989876	0.968184751287344	-0.363085315757981	-2.86227421385047	2.10300388774209	NA	NA	0.287286792586605	-1.73927967749231	0.486121993553514	-3.38172600769769	3.16241235071794	NA	2.16370561901331	1.43668204118887	-1.34517351986691	NA	-3.8141820031133	1.07839669260019	NA	-0.110501088649425
"prt3929"	1.76448300540428	-1.88531928083945	-0.46026509889312	0.00689442826057218	3.86401108636041	0.245822317319681	-2.31013990241168	0.61161428562584	0.155445000688858	-0.188784129505516	-0.942611533268697	-1.36870096167011	0.925260429333957	NA	0.153471831012739	0.285421984732873	-0.224479441787344	3.10686351007272	-0.713679678213218	0.045005463961579	1.22062972160151	-0.633661771906803
"prt3930"	0.185939286580907	-0.755314918647191	NA	-1.13606429075435	-0.300032857568353	-1.79321858205706	-1.70985829595059	-0.887574149925716	-0.583676703672716	0.385545812544799	NA	-1.70305253607437	NA	-0.634306349929667	0.0635624320434972	-1.67850472554146	-1.24839928876592	-0.933188639217165	0.548421385446798	-1.7240469694167	-1.4831017896682	-1.38167656881116
"prt3931"	0.126064548572762	1.49161990661695	-1.2978772624743	2.25487652705792	NA	0.0104555524899312	-1.39808725331229	-1.43478483277564	-1.65692570756597	1.03490055013214	0.490861276388216	NA	-0.258296372996951	-0.0602204505466482	0.395113935702468	-1.5920422086514	-1.13391336863498	-0.833630025750452	-2.23928315334064	NA	-1.11329247781048	-1.57338160154979
"prt3932"	2.38748377677784	NA	4.17939252857206	4.13646040957379	3.96242279239314	4.84461179682326	3.7285142878307	2.44824803411171	2.27842074555304	4.16329464885889	4.91080020760259	4.86499645357481	NA	NA	NA	2.21237310761919	3.79392789206025	4.01203970701016	1.47873900782808	5.06472394158152	3.67372885594213	4.22568530143456
"prt3933"	-0.849413120771526	0.052065469207015	NA	0.51129143894924	0.00802723533667582	1.51329661440281	-0.740618800307262	-0.132429211636801	2.26576220201143	NA	-0.0185891470742247	-1.43556221927334	NA	1.23584342646176	0.115034276188385	0.615777997686691	1.8852312384624	-0.882519283127012	-0.346750783052367	-0.400379536975512	NA	-0.104681229223661
"prt3934"	-1.72539985983252	-3.9995844354282	NA	-3.83933693131352	NA	-3.35891891919947	NA	-2.83238474499879	-2.5882450906539	-3.61429601078941	NA	NA	-3.12505804879855	-2.67953003262654	-3.95223905054247	NA	-3.35277956803268	-2.3337711042304	-3.20967343919652	NA	NA	-4.00888900736765
"prt3935"	-5.3398873070614	-1.15217843322275	-2.7917931599015	NA	NA	-3.31175755118713	-4.38206394785837	NA	-0.189887193012841	-1.80335106032871	NA	-5.66197558006331	NA	-1.25802309941237	NA	-1.23215881554165	NA	NA	NA	-1.21766086250167	0.722529257451947	-6.59548228523255
"prt3936"	NA	2.61796049370307	3.82888661233703	2.30900665237172	2.19009860772402	1.83857369810371	NA	1.51759118871415	3.94384829466029	3.185782743032	1.97509459332888	3.8184375549256	2.55573226741736	1.28888707075814	3.04024624017169	NA	3.99260778082302	0.857610771903426	3.26202061911638	NA	2.2679395971915	2.67925731062869
"prt3937"	-1.30643122348488	-0.221843862153429	-1.05450302639087	-0.567236432154645	-1.38446470759534	-1.90606790433646	-0.0944458985152118	1.38546479304644	0.413946376442674	NA	-0.729871369876428	NA	0.296162962952742	NA	1.288892225111	NA	NA	NA	NA	-1.44026415031421	-1.23157307365328	NA
"prt3938"	NA	2.42731967782139	2.53248987873659	1.68148532156909	0.892401177767194	2.86654408050464	-1.09280908371649	2.10296685947248	4.38811312459129	3.70230810853611	0.0659889355285236	3.16203949357116	1.95056366586801	NA	3.82437095444666	4.03934316060384	1.4435144763879	0.667090262086998	-0.87656744196525	-0.304730417029766	2.47733048826711	3.16513972314342
"prt3939"	3.03961610557474	0.723054041265489	0.272611307480965	1.9186566035836	1.47335116117299	-0.0359061946334251	1.01239276978005	2.84641750435515	1.82359111348627	NA	0.959391232677718	2.65200355747783	0.25896021198284	0.131626398742205	2.04839620743362	2.86607585148599	2.24477355808267	-1.66398680659601	0.893180209006003	1.57264481877732	2.87478750113064	NA
"prt3940"	-0.781315840070746	0.708193246929327	NA	2.3276640122869	0.942414652609634	-0.153693997344156	3.67251481970476	2.79107024219163	2.63280131625688	0.873247971379857	-1.28563531095276	3.56466146703219	1.02266589960611	1.77773154913812	0.536275543024489	4.39470318296555	-1.63156253592251	3.12850476374678	0.313731363589088	3.19095637275154	2.07671616770325	NA
"prt3941"	5.86896667849835	NA	2.12552552405943	2.96874611460406	2.65122065443474	3.04035337341138	1.60447308257367	3.41946973169042	2.45818674783513	4.00205132586978	4.78253695053638	3.41819764524256	0.97505487131374	3.55125970694048	3.45518060286732	3.26674192803197	NA	-0.43653021704678	3.78442251005668	4.28045209883676	NA	0.983053838317028
"prt3942"	-0.849913452934278	-1.03229462964804	3.13440657841098	0.920593376344763	0.699093114613502	2.17264208573209	NA	-1.12487346113544	0.38637197302757	-1.34017361872308	1.12801168636138	2.10466713833103	-1.13659515332137	1.46830369900455	NA	1.38277711471164	1.33014206684947	0.565060088426149	-1.88665935095489	-0.242732927858853	-0.00513692732546878	NA
"prt3943"	2.51605366130144	2.92824077762896	1.78713919533269	3.10194554040716	3.9903425975828	4.49350193929391	1.79611940285539	-0.688378927406845	6.03167874863173	2.20045752072603	2.30564958352359	2.35864363415301	0.525301902898917	1.96984072802531	NA	1.54404167509976	3.67245162040837	0.807239647233085	3.42899460918874	4.28249151848027	1.2172023084495	3.11168139021572
"prt3944"	-0.17798620849259	0.658174632499304	4.42835586053635	1.72387262214998	-1.62274946370117	0.696739688974152	NA	0.0977317204484369	-0.653502023830448	0.436134350048004	0.965627852147748	0.985742814369439	1.62336882292127	2.02527650737001	-1.00565471776109	NA	0.0641652933348298	-1.35122525492348	4.27107532055127	-0.522378742495563	1.30308026020546	0.874610732590375
"prt3945"	-0.239071592724488	1.60156046512158	-0.0944329407888223	1.63690922566973	-1.59203557559288	-2.06774141572648	-0.801717494318959	NA	2.15374721220853	0.162476808642402	NA	1.43853155979003	0.786552457627233	NA	NA	NA	0.242997390874872	4.43161355871227	NA	2.30993621890373	-1.39300109473041	2.43797058362879
"prt3946"	-2.51846444316637	NA	-1.09092905563222	-1.07459669464692	-1.70371685588674	0.806416257638388	-1.88286734237588	1.38899464011242	-2.064922628432	-2.2333717144808	-0.678174091892537	-1.88948817426417	NA	0.844065334314987	-1.45288035895644	0.564175178275543	-0.492783592740164	-1.44848085488596	-0.38741594358469	NA	-3.08912694755422	-2.25578139941138
"prt3947"	-1.62250969887796	2.02453699302551	NA	-2.36222243831619	-0.948668812040538	1.47578365187235	0.265641913464549	-2.40247537323896	-0.906592411185808	1.93708467850768	-0.329696231622719	1.79294547544121	-2.51875509557985	0.401413614952256	1.0594471932855	-0.743603919645037	-1.73794866693775	1.42198694854653	-0.368763839819301	-0.237618309745095	-0.432960841262864	-0.652303683732556
"prt3948"	-0.249313891964243	-4.17643865163343	1.00619162302806	NA	2.56244760731949	2.71383932763472	1.69218241087483	NA	2.06040345497809	0.262823777517327	1.71046789794914	-0.541279064830694	-0.71608911543868	2.53816324287494	1.81816305851621	0.0361235544992252	2.57193278176378	2.96877305859445	0.356696649476004	2.73707070726027	5.56286551481878	0.360939219048356
"prt3949"	0.436505561504367	0.777580777381441	0.575954950370772	-0.45193558511803	-0.268767438399476	2.39400171246487	1.94553676722699	0.26252898418382	0.388606326371529	0.405102849044375	0.185262661659408	-0.607107367176661	0.343777988882012	0.0385571178847335	NA	1.3312517392333	0.0993214598817302	-0.173398081231307	0.5692709955293	1.58918099358943	1.19648737377841	NA
"prt3950"	0.769503164262817	0.853076344646186	-2.71395067828915	0.839312647384003	-0.580302508591945	-1.58412084699941	0.700159111628499	NA	-0.736781023317591	0.438330287835536	-1.00184955609069	0.84242759100573	-0.112278673090073	0.0225444022893113	-0.498283988460661	-0.342770302680198	0.298521017171252	-2.66724040813043	2.77887476905201	1.0934784926844	-1.41086864343392	-1.15384523164313
"prt3951"	-5.41836024094912	-4.41535673812101	-3.50927720902293	NA	-3.47303229696321	NA	-3.65959288963868	NA	-5.48386307904631	-4.70883164853174	NA	NA	NA	NA	NA	-5.58102313956255	NA	NA	NA	NA	NA	-4.35970398902214
"prt3952"	1.36139682655939	2.50474065444364	0.317214302290855	2.06808855297864	2.28209838677523	3.1254561077366	2.87007421516994	2.78297902351743	NA	2.03373148643259	3.0779604118602	3.29785557132865	0.221038646386617	1.94491580232967	-0.706688686138219	1.96700045776976	NA	0.804866657376358	1.73944758965519	3.7999442719754	2.57840225471388	3.72350392759762
"prt3953"	-2.29116817113465	-0.613995985117361	-4.16964726763813	-2.23302492686653	NA	-3.36031685115614	-1.48759436713998	NA	NA	NA	-4.9754632879619	NA	1.51746402564776	-2.11896537913311	NA	0.826236230211066	-0.254254603885161	NA	NA	-2.12823480569104	-5.39868509488733	-1.69029973334328
"prt3954"	0.0335026036352517	-1.80703375829642	1.58072020792586	-1.78097055480736	-2.00427605587016	-1.34471673112204	2.3173047434039	-1.21624188103355	-1.47112583457016	1.6227231234782	NA	2.2215668489641	7.39224373889393	1.45064051426537	-0.646252029172719	-0.147204070331611	-1.13110282689296	1.3507816575881	2.93589394472702	0.764986472867271	-0.552616657558282	-0.731125402872601
